step,run_0,run_1,run_2,run_3
2048,0.0012576609631651,0.0012593207968166,0.0011749871686333,0.0014020105765666813
4096,0.0012063076399499,0.0014087873307289,0.0015074805836775,0.0018404907968943007
6144,0.0022575195078388,0.0019050462142331,0.0026289387024007,0.0019243861956056208
8192,0.0022090653743362,0.0020226153268595,0.0018868999119149,0.0018579900162876584
10240,0.0016361509144189,0.002417322481051,0.0026292817885405,0.0027829933329485356
12288,0.0023553420236567,0.0034359441051492,0.0026181000983342,0.00337299081729725
14336,0.0024544098763726,0.0032806574148708,0.0026198068298981,0.002476011635735631
16384,0.0033448722228058,0.0024418181026703,0.0027709148693247,0.0024969066405901687
18432,0.0030121157818939,0.0024544203217374,0.0023184590376331,0.003300626570126042
20480,0.0036061818813323,0.0020759719569468,0.0030343181409989,0.0029007908320636488
22528,0.002646873582853,0.0023070339564583,0.0031401101281517,0.002238016061892267
24576,0.0031936978615703,0.0027666530018905,0.0028080319112632,0.0029919195469119584
26624,0.0026201153174042,0.0028138653797213,0.0028574919138918,0.003072767041157931
28672,0.0026356886985013,0.0033322602772386,0.0028418646601494,0.0033627528478973544
30720,0.0030457066110102,0.004188653541496,0.0033329321624478,0.003402907177223824
32768,0.0020120595392654,0.0025743259364389,0.0025481132252025,0.003500516223721206
34816,0.0035091263867798,0.0043316747673088,0.0020794878946617,0.0036087742337258533
36864,0.0040748040759353,0.00385244111676,0.0054641005539451,0.004975195073348005
38912,0.0038055989178246,0.0039106345808249,0.0029422973617329,0.0034884094944573007
40960,0.0029707310386584,0.0039466374029871,0.0045248699956573,0.0032800579370814375
43008,0.0034526921022916,0.0025553290048264,0.0038307629496557,0.004262673572520725
45056,0.004173885739874,0.002913000670378,0.0041540978098055,0.0032426031364593657
47104,0.0042081714927917,0.0030084297191933,0.0033543755111168,0.002698504312138539
49152,0.0038866153961862,0.0032757496228441,0.0038677651828038,0.0031759987541590817
51200,0.0045151349608204,0.0030804014240857,0.00349779286189,0.0029963605513330547
53248,0.0036615848322981,0.0026104178396053,0.0031263415658031,0.003242644836427644
55296,0.0035433960831142,0.0029691014016862,0.0034585362882353,0.0033370270088198596
57344,0.0039406188749126,0.0022250772162806,0.0026432181286509,0.0036709659689222462
59392,0.0037534625618718,0.0030528840812621,0.0028522049542516,0.003972115462238435
61440,0.0035066287091467,0.0031836416979786,0.0027658358318149,0.003356337318837177
63488,0.0035607755300588,0.0035629550897283,0.0039885621372377,0.002859897611779161
65536,0.0032981303185806,0.0033412168515496,0.0034233308615512,0.003093921294203028
67584,0.0033055152394808,0.0033983619054197,0.0049060509962146,0.0032369566994020714
69632,0.0027397740472224,0.0032450993545353,0.0035113541438477,0.0036947422311641278
71680,0.0029306393684237,0.0041156303122988,0.0032926702406257,0.003943785616138484
73728,0.0031856149056693,0.0039451043019653,0.0048289108264725,0.0035814415139611812
75776,0.0024661986361024,0.0030892388400388,0.0033496956224553,0.004024966327415313
77824,0.0035857185968779,0.0027569800950004,0.0036909968344843,0.0038953817187575624
79872,0.0026918997900793,0.0035190990849514,0.0034064218139974,0.003838429557799827
81920,0.0025222394717275,0.0030814382858807,0.0053279921034118,0.0034198314053355714
83968,0.0032187925535254,0.0038108887805719,0.006183827217319,0.004076723664184101
86016,0.0036178156704409,0.0023605351540027,0.0032696527632651,0.0036626283006626183
88064,0.0031102714376174,0.0026236186386086,0.0037413849873701,0.0030912126196199095
90112,0.0031257127484423,0.0035622154580778,0.005399057122122,0.003674296400276944
92160,0.0036072485963813,0.0031582877782057,0.0050553138979012,0.003937217373459134
94208,0.003513075452065,0.0033533768815686,0.0029901086978497,0.0034451276980689725
96256,0.003399749143864,0.0036864997251541,0.0034750743099721,0.00417318496183725
98304,0.003477628112887,0.002962835135986,0.0035254124333732,0.004310407499724533
100352,0.0033485947395092,0.0037265391845721,0.0040189919003751,0.003943364256701898
102400,0.0033693071425659,0.0039610091072972,0.0026652465079678,0.004707738790602889
104448,0.0030832804739475,0.0027995113734505,0.0034484812742448,0.0036004104680614547
