step,run_0,run_1,run_2,run_3
10000,-394.7316610675993,-85.85560981229176,-105.53550386413076,-117.16976035218002
20000,-50.50404414196242,-85.9494331540843,-69.86579384567064,-53.85714082866008
30000,-71.6748150739472,-244.795600083748,-48.24684692252639,-251.95576221440868
40000,-73.0825024048787,-50.09916661333124,-45.59137451960738,-81.40363188427494
50000,-69.99795980172134,-88.2175084830942,-36.24129441085671,-57.58043563869386
60000,-265.15700182385086,-80.99456594081352,-36.94343718703546,-44.68340702578448
70000,-226.610809741659,-65.80471076631979,-42.83821584284609,-64.84885779103898
80000,-87.9354365540012,-65.86819413500555,-78.51022536179784,-66.79922580431756
90000,-346.34630759611434,-30.18734862789585,-63.40736147728396,-65.04411319219471
100000,-44.645164837548855,-70.91176877080007,-42.560455094162045,-83.78816357170832
110000,-66.94789682064174,-49.08590260191546,-64.56122535171548,-43.7691477598126
120000,-152.07467297638726,-32.53683297106926,-37.52683235042149,-60.895577639379965
130000,-64.3720012106574,-47.30763501648538,-38.48060132326668,-43.454495230268805
140000,-44.182529696900176,-34.58565797328155,-63.63105794362608,-60.97852313218564
150000,-44.01731344935186,-65.95629662398895,-65.11496202189373,-31.74981641169202
160000,-39.50565452431249,-65.75015193446276,-62.73161395558954,-44.0207992504106
170000,-44.9634533110666,-62.64745763304367,-62.724044408383406,-71.74813541922452
180000,-35.890877479333746,-62.711707430497775,-43.83970545101887,-43.338603422265585
190000,-64.45268901932121,-88.62930779522227,-63.21656396141204,-43.01988324554405
200000,-62.37577187081386,-50.29379724956279,-63.12294243173267,-43.556633996663294
210000,-46.012664661284006,-33.313385706905855,-63.70739499135162,-148.72114629653603
220000,-64.46139670201258,-421.9859334391151,-44.37427059474517,-42.66204716485191
230000,-63.573565839344255,-48.00208351391211,-61.83867901394201,-60.64495612301096
240000,-46.286729917755046,-47.76693713580371,-61.77329677321994,-60.71681301294872
250000,-64.4928737669027,-35.17045702114832,-37.307229639723474,-71.9935572955867
260000,-44.01354239058957,-48.047885271996215,-64.15691973675308,-67.39511877838976
270000,-66.12868550504234,-35.14922833547802,-61.8371575901852,-44.21540333321922
280000,-66.30610769613585,-81.35768473666239,-61.46005295502754,-60.454163762469356
290000,-36.14966374696096,-36.68511035535146,-62.76430378253831,-29.605992413215425
300000,-64.19011931536703,-48.40754504982503,-42.64094976536384,-43.051031342883974
310000,-36.046782258149165,-64.58826250811285,-42.61176026064195,-43.66770698705396
320000,-42.73483380999526,-423.05572951853713,-42.59526787063641,-69.5496229189675
330000,-64.28353097897907,-65.12451067069284,-63.03076097205925,-42.34488472832729
340000,-63.582187445093865,-43.15034696908096,-353.32431547061014,-60.79769357314814
350000,-92.71813449248192,-64.89673550719372,-46.19471051315029,-43.956921694707624
360000,-64.44330416313798,-65.12133783928289,-47.47626532426823,-59.48172452011598
370000,-44.038418174773376,-35.93010857392178,-334.18107212104485,-33.47129681764947
380000,-62.75442218147242,-65.8613854458661,-43.40279989620319,-31.850318718723063
390000,-30.84617128180524,-46.58247410973952,-77.0989773612981,-33.687031238970505
400000,-68.71705004354288,-425.2125348064204,-43.13880638727774,-57.873741902001214
410000,-29.77207005165887,-36.39405536578157,-44.97903312560171,-68.14226024648393
420000,-63.74191042060073,-82.36699047428269,-45.33890615491058,-43.539936199913875
430000,-31.10084061909966,-65.2217889577914,-323.9447593689316,-43.524040242717405
440000,-46.361122788117214,-423.5439065309719,-56.71829703236537,-95.20859508748978
450000,-64.13154120435051,-41.68813404666743,-59.90730422632481,-44.19555054390034
460000,-43.66417498704784,-50.507718622594176,-45.12828215272924,-62.4418732773138
470000,-62.72253282475645,-53.16462664679944,-57.9307103526547,-69.00445170214181
480000,-43.1401741503414,-82.55623947281738,-43.35210242403255,-73.26521908758173
490000,-64.29472928672755,-68.76598998542579,-63.534561899796245,-81.15840649868844
