step,run_0,run_1,run_2
4096,-2.8414308350533246,-2.8443492617458106,-2.84268489331007
8192,-2.848807218298316,-2.851856831088662,-2.8484899096190928
12288,-2.849594108387828,-2.8618380066007374,-2.8590483088046312
16384,-2.848985345289111,-2.863699503615498,-2.857652161642909
20480,-2.847252272069454,-2.8665317948907614,-2.855717106163502
24576,-2.8482627805322407,-2.877592683956027,-2.8469914637506006
28672,-2.848175354301929,-2.882910931482911,-2.8428237169981
32768,-2.8529434777796268,-2.8702939819544557,-2.8438507460057734
36864,-2.8600822649896145,-2.872376827150583,-2.8458389472216368
40960,-2.868716496229172,-2.8859048463404178,-2.845712047442794
45056,-2.8772186394780874,-2.8905876532197,-2.8422634173184633
49152,-2.8796433109790085,-2.892657548934221,-2.8412036549299957
53248,-2.881051167100668,-2.8971575662493705,-2.841420427709818
57344,-2.891070121154189,-2.899825358763337,-2.843150106072426
61440,-2.9036792181432247,-2.9107791531831024,-2.8472357470542193
65536,-2.918608836084604,-2.9229689475148914,-2.863826246932149
69632,-2.922161180898548,-2.929729922488332,-2.8763962399214504
73728,-2.9258835807442667,-2.938088396564126,-2.879328831657767
77824,-2.924405575171113,-2.944096241146326,-2.8827514994889496
81920,-2.9266593378037213,-2.947231227532029,-2.885715002194047
86016,-2.930071050301194,-2.944388408958912,-2.8916495367884636
90112,-2.928875896707177,-2.945984587073326,-2.89514574483037
94208,-2.928192242980004,-2.950822272151709,-2.9014981385320424
98304,-2.9315973721444606,-2.956378579884768,-2.9064553566277027
102400,-2.9412816874682903,-2.962126217037439,-2.9126830626279117
106496,-2.955492152646184,-2.9732777468860148,-2.924506378918886
110592,-2.968410918861628,-2.985102088004351,-2.934791513904929
114688,-2.971063141897321,-2.99549520239234,-2.943371080234647
118784,-2.9712219674140217,-2.9917437467724084,-2.9461986649781466
122880,-2.9689941380172966,-2.99595304094255,-2.9476984575390817
126976,-2.9659716732800008,-2.9847166646271943,-2.9503528870642186
131072,-2.9666850361973047,-2.965869940817356,-2.944160183519125
135168,-2.9738006457686423,-2.961294559016824,-2.944731168076396
139264,-2.980839355289936,-2.9638433467596768,-2.9527633890509604
143360,-2.9847434371709824,-2.9675204139202838,-2.9578340016305447
147456,-2.9912270341068505,-2.9676493354141718,-2.9703970175236463
151552,-2.998572474345565,-2.967023054137826,-2.977184183895588
155648,-3.0096371829509736,-2.966870928183198,-2.983467722684145
159744,-3.0164684772491457,-2.961796933412552,-2.9851001534610986
163840,-3.008702407777309,-2.961837626621127,-2.980086260288954
167936,-2.9991030540317296,-2.962152203172445,-2.9756193462759257
172032,-3.0041172940284016,-2.9590137541294097,-2.9825895935297013
176128,-3.02097239010036,-2.960582956671715,-2.9967496678233148
180224,-3.021953853219748,-2.9671741776168346,-2.9916440337896346
184320,-3.0177054066210984,-2.9704996287822723,-2.987492883577943
188416,-3.019912092760205,-2.984033793956041,-2.995357174053788
192512,-3.021020666509867,-2.990002408623696,-2.998474659025669
196608,-3.0229214761406182,-2.9945261660963296,-2.999569233506918
200704,-3.0254898689687253,-3.005784525722265,-2.9958342224359513
204800,-3.0282959159463645,-3.012224647402763,-2.9913523331284524
