episode,run_0,run_1,run_2,run_3,run_4
0,-147.3763946400559,-95.10551919114695,-107.06959168237424,-142.23543073178712,-66.22338150504561
1,-46.60865710631428,-51.339185461701135,-149.4026559621236,-62.905684557817096,-63.02363533819245
2,-103.67828212443747,-61.41422322051801,-176.16778543459566,-128.10315020290864,-107.57611571226988
3,-120.30841125284869,-112.60103101059308,-78.02053784463098,-56.70384400691433,-64.03025066036847
4,-65.40544779496278,-68.34395388663998,-48.6644863750487,-115.93263753266632,-87.62321862320127
5,-46.23867279296386,-113.52300625054109,-68.51762076378587,-67.44295372839093,-77.1966766745958
6,-106.18530392491375,-205.0339659828453,-160.80028428339122,-64.44574060294715,-68.65799919685276
7,-74.67788438797314,-84.30608054591542,-111.86300738763882,-129.8398893373089,-146.80951590070026
8,-67.64028070195818,-56.26717862431666,-187.0857911431752,-127.75038209285955,-68.34574480109274
9,-156.27528153517625,-71.4757300297522,-114.93983059983928,-52.595961349902495,-158.74269723372618
10,-91.81433715361186,-35.86910084016924,-87.3643113853833,-54.8793439419924,-48.33166753445014
11,-128.63346886589142,-46.600428376066304,-179.42276319869578,-199.8673743629633,-113.75118605137372
12,-173.21790318394085,-90.04718048776752,-112.0100197327136,-86.92705834475453,-61.22809959774524
13,-72.53053909414287,-85.03507093298197,-111.03542012930106,-91.9561124600717,-46.704489152049476
14,-74.51557230324323,-90.1626572819331,-86.98004810359127,-112.72834311891296,-94.06403771588629
15,-64.422397731981,-115.09977140232664,-68.20277792682478,-55.52578934710439,-49.29156403178381
16,-52.13080233896842,-80.19508452546388,-118.42220826587128,-66.55688956563337,-87.13561419034315
17,-49.37783815034384,-102.17662084806516,-89.41310396807727,-111.09276130375288,-67.20222536169577
18,-131.40762758111714,-270.8494154949302,-63.71930883028858,-145.4800670848918,-55.5218179272845
19,-113.38427298882269,-72.8684659410974,-73.35120279638369,-44.90440218545167,-47.02175402350946
20,-50.22093708330985,-68.24122829177607,-91.59711495915886,-123.97791166021692,-75.62466891127298
21,-79.79034354324,-70.09439359930425,-67.07156379194998,-50.5520839471159,-81.97130041611815
22,-99.80959800612712,-158.9316896162659,-84.33764396082077,-63.63994046653705,-121.72379643609423
23,-45.32318238073781,-87.42041634029232,-64.88017865317009,-96.17978360973724,-46.67164643820065
24,-109.36512992952254,-123.55950770224337,-188.7496826579708,-156.11595445398328,-88.05067151546604
25,-54.84992729570144,-137.38854089986296,-87.61972763202158,-67.65506028108263,-65.85471949188627
26,-109.63460029715048,-53.97795937322231,-47.37302328867443,-202.0976578111593,-70.33984963208351
27,-163.82550161760105,-80.54543268849926,-137.5378697153125,-48.26012375228525,-48.56591109423316
28,-44.59709065279547,-46.522869845384,-80.61862444850172,-83.04992246309573,-280.82883611651266
29,-137.3915959511075,-94.51224607035871,-68.28338291756,-49.1241890656436,-183.71802881815398
30,-35.9004381199961,-57.39812344511617,-90.16510805882334,-99.7267442211172,-74.20232364455234
31,-134.76930136394117,-71.96557331344513,-128.8179538967903,-45.6227227666092,-185.583697064354
32,-150.0672487761079,-100.92539236741555,-73.02099979647654,-50.20114963653937,-77.89359021326078
33,-109.37274814819884,-125.46049179352572,-103.38626688140708,-106.0421350138441,-69.8047642670299
34,-116.32976992304155,-116.54897828659604,-66.02614565346619,-109.50324297703864,-86.86899416582382
35,-65.65274351910355,-94.87207444286184,-155.95084322762978,-74.84442384604927,-108.06519512221126
36,-58.13652287393064,-126.83458300234544,-103.6707772881854,-72.3162839926527,-46.65669631726954
37,-90.73218625884732,-92.03649857370712,-80.77338201257714,-78.80116699354812,-120.88178110219465
38,-46.702642650232,-92.74389092838194,-65.78798363916192,-77.38559529343071,-50.043010315113136
39,-176.92171832062584,-68.61176332758976,-144.92593015067737,-78.19903588360222,-91.08166882603663
40,-122.85186425034502,-54.07309973881113,-60.12823324809786,-54.064552630673646,-65.91922334449005
41,-85.73906831098294,-82.36193975516079,-72.93118090356195,-101.26201909566606,-64.89725565166795
42,-81.42049788205415,-51.25184988236747,-70.02975052429777,-219.7988090184388,-92.19842603008048
43,-57.76175043941389,-161.39030581481967,-70.44082940129385,-76.25789152067799,-93.35998079265991
