step,run_0,run_1,run_2
10000,-91.21086451325888,-106.98413072226344,-196.54191443161645
20000,-91.77507220308054,-411.5789312499952,-199.4116814192608
30000,-143.90190081188393,-210.4790638467637,-89.44613712249897
40000,-62.25745265129024,-204.63173305804685,-61.756881208255024
50000,-29.54004667387182,-33.17804472646658,-179.79246712343806
60000,-29.82991153261409,-66.71324192009851,-196.1816369180847
70000,-28.03866350430669,-33.46178786668072,-61.64865956259629
80000,-56.65791272810987,-56.520619835200456,-65.37575977221454
90000,-96.6309983387104,-54.48937193113018,-49.550419895990196
100000,-56.70943393851077,-44.87640568927661,-51.49355300360956
110000,-63.29730891036531,-32.762307189081525,-9.191567305914454
120000,-45.7254887146372,-62.86691659812831,-35.042454625067904
130000,-28.74978090527097,-32.31837309963027,-42.36522021469899
140000,-63.40716587821154,-24.936446682648487,-193.3284978942257
150000,-32.39813611838165,-45.48898060417723,-35.73731310220138
160000,-40.29032941141185,-50.4847013679024,-59.98161390761964
170000,-63.49090451129442,-59.41706725101776,-33.31927181639579
180000,-63.257177590706206,-59.38873027213821,-59.882427536281284
190000,-40.950105266262575,-30.917486715922724,-34.14599804163105
200000,-41.43509019566199,-30.89137336124526,-31.412565670797527
210000,-44.41052959788531,-45.27457474318052,-47.3980565461771
220000,-30.54124955934577,-44.8753057299797,-42.365403860629144
230000,-54.6735697756359,-60.96396439575949,-42.365403860629144
240000,-63.0335695337219,-34.77496369486165,-177.55822533330613
250000,-223.54751591614536,-47.17763573887786,-49.75996105384918
260000,-47.36530069530978,-59.11135755461311,-42.365403860629144
270000,-63.97604638311208,-59.63039642269324,-34.90585710128211
280000,-29.87600075366211,-51.97902142035073,-33.3415464837827
290000,-29.7050489751812,-51.3137421195374,-193.04778626349787
300000,-40.70050156165563,-60.580750243874135,-32.61370626628549
310000,-233.1663786153502,-43.84750206790317,-31.223487068911048
320000,-52.912873432426494,-50.26133509015175,-60.63176985142502
330000,-40.78170474843402,-29.757631874077887,-42.365403860629144
340000,-44.90493908629477,-44.75645498063725,-55.903327580183046
350000,-26.62308477965721,-44.08494037151949,-60.63229862960122
360000,-28.43042465244013,-50.43009088099391,-49.58460248634107
370000,-54.4838596287881,-33.16625361543319,-115.71786267350585
380000,-211.41894019823167,-59.580010691752165,-50.183290393124835
390000,-54.29281290140535,-33.9236292650742,-138.8347060082395
400000,-47.47446351504645,-45.70626532213058,-42.365403860629144
410000,-61.727397182059526,-33.61407656898788,-30.223200882661565
420000,-25.61542140630918,-35.36341768894991,-203.56962316047955
430000,-45.27229364742913,-33.21302061088504,-129.94276364094839
440000,-54.27321265520544,-47.77837652696817,-48.7206684162608
450000,-61.41917842488332,-57.05756568066753,-50.382929167299665
460000,-27.384091531481847,-52.266015419773794,-29.630042292603044
470000,-220.0845430020627,-59.557532927992085,-60.615862173611994
480000,-55.93967276755954,-55.83728148088817,-51.47711880127032
490000,-39.95993794161226,-33.24904935352805,-60.618243912274465
500000,-29.468303238483195,-42.77747364853639,-111.04557689193837
510000,-28.92451117386455,-60.030298732685225,-60.623151324228076
520000,-43.10231113570267,-25.594749517516465,-60.627466162141154
530000,-39.0264353388307,-157.17296597385337,-47.91538394152495
540000,-149.6898328938268,-50.661400762286064,-60.61758658396916
550000,-216.32674273875097,-49.080461152763576,-29.910669416566982
560000,-207.8236905535892,-33.10982941871669,-42.365403860629144
570000,-208.2387406302309,-44.26686512413408,-50.48663396078301
580000,-156.84122244595548,-33.38677202110421,-47.04865115211679
590000,-31.883500367037875,-48.531170721834194,-50.68948884194342
600000,-33.48663723546181,-47.30310224280471,-130.60408274663774
610000,-32.8217950765768,-32.58064500587059,-48.70514409396135
620000,-158.31300775902162,-30.35935345706566,-29.847121223054238
630000,-30.212889112552222,-40.43215343213244,-60.61812019765694
640000,-52.66368271766655,-29.20180265338748,-46.112375178141505
650000,-51.60000433037,-40.13971160581214,-46.83659584685606
660000,-42.15425528471093,-34.94712774601588,-46.09839233582173
670000,-61.27896038227257,-35.39919349410404,-45.52767993684307
680000,-29.159458428797656,-46.96769585565978,-47.011674780771045
690000,-32.82867133952906,-46.883108553559936,-60.62567529477484
700000,-33.841482652697216,-30.35481172275826,-45.541843619827375
710000,-42.779939699562966,-28.31278188710296,-28.561423587470983
720000,-21.37800735183402,-29.369870979971743,-33.07183887367557
730000,-73.86106172385857,-28.294414270642704,-47.17232485444522
740000,-54.749877575710514,-49.71209580922786,-32.71424622116288
750000,-43.53066686028031,-47.309718026414416,-46.16540036220688
760000,-61.45379189671527,-29.265033260560585,-43.09641262501935
770000,-75.41965607395531,-47.40240540106095,-31.189547424367184
780000,-61.88155336919718,-28.31120561532063,-44.77044697027897
790000,-32.36943723204482,-29.906732486604533,-44.71844228036042
800000,-40.02478285745384,-28.170733055451933,-43.79909223486202
810000,-20.88081305650844,-27.594774733983268,-49.11844672789273
820000,-32.82153501974313,-28.85436623552876,-45.633198695201415
830000,-32.69318941290306,-43.9408444161765,-29.41932077506495
840000,-250.82695968220844,-35.92770272049828,-36.5894228917625
850000,-51.03929185716902,-41.978086828196126,-29.692162451839888
860000,-32.76478393332028,-46.31507417702392,-59.69374547405386
870000,-51.11914728028052,-43.54243605059092,-53.31536526452368
880000,-43.13591621647676,-48.38780947512336,-42.365403860629144
890000,-62.39786477238627,-49.21504565654237,-31.685103072841727
900000,-50.96668621449102,-26.685806176310702,-60.61755960935792
910000,-59.78437458119455,-32.70382923189182,-45.43063873292045
920000,-51.5136672464962,-48.71376039882856,-27.700513671917587
930000,-254.1491346538987,-44.47549146196448,-42.365403860629144
940000,-51.28209261994448,-45.54139920999016,-106.77065836180067
950000,-244.63717170357856,-29.043837320338756,-31.883064577268225
960000,-248.79331367145528,-49.25345451739251,-29.723284435436582
970000,-33.32184096480263,-29.53081854703792,-29.13241686772424
980000,-58.16277891150596,-47.7337339813538,-52.56831450766631
990000,-239.11995173625368,-47.936185554988405,-29.940037095723113
