step,run_0,run_1,run_2,run_3
10000,-269.662231776062,-235.1391388623467,-132.97584870317763,-279.4656583268412
20000,-340.0228225298628,-261.6523513551036,-283.9958639407456,-131.8489689434613
30000,-249.4895125173256,-128.38965071989932,-272.98954530463453,-139.73247699385428
40000,-199.8729588499688,-104.2861674737732,-132.59668412739242,-101.80208336271018
50000,-193.416300462401,-77.77832456657912,-47.14979227415167,-214.23668688290866
60000,-56.84444947252884,-95.51585984621732,-43.96948844323537,-114.14671049100608
70000,-201.28051756893768,-55.56144657984328,-46.2824332982198,-68.47553087064804
80000,-144.17878768776262,-53.915489555910895,-44.37828964723776,-44.670962239843945
90000,-100.75058493321026,-120.15413726439476,-42.69283322155585,-102.03596034254548
100000,-93.7834492228454,-39.5248494557916,-43.9522410706304,-45.15256965410328
110000,-92.80994172230942,-42.45713859647914,-103.06725591241648,-43.82605827337513
120000,-98.37671664713432,-115.51843299612018,-91.30726451455762,-92.40491211283089
130000,-46.623751257235696,-123.51446030530688,-90.38278668568034,-39.16566414192804
140000,-45.07121575399297,-108.53859472380849,-108.16006482776972,-91.39474107320272
150000,-55.77056655743724,-45.668727157539166,-54.61267389754242,-56.871032953005866
160000,-42.938857794991456,-47.88006378840239,-45.46272626809473,-91.97662007788655
170000,-42.765842879539534,-56.74209039190978,-95.61807836953544,-50.320146789939955
180000,-114.97918069806198,-56.88561035381242,-53.41456183251403,-107.22183196888055
190000,-53.57801787920563,-96.2042375861748,-93.2410990471976,-38.12129893515166
200000,-56.97198192668169,-64.51942291020299,-105.4019387939269,-118.74920559311416
210000,-106.15856670763183,-99.30366742775796,-90.35413995912737,-92.21624823806673
220000,-99.3682260864436,-101.97863291156068,-86.14060628806334,-53.891274320487945
230000,-97.31271269504668,-44.43799132210758,-51.991716503136885,-144.7057858500868
240000,-95.3212026309819,-96.64246810813134,-95.27459401593003,-34.672106017964424
250000,-105.69160843818776,-96.93394634334476,-50.35141334106523,-102.02160826768278
260000,-45.61780845408912,-86.14196969534689,-50.61899873894361,-38.43461147233373
270000,-45.90779080178004,-92.02476528309988,-50.6524911965256,-38.11093065617842
280000,-44.746731256497455,-42.448964950339,-51.13191680376829,-86.90134556040427
290000,-100.6387351378702,-104.4884817137176,-41.301645559176364,-80.02541091148694
300000,-93.5235339667322,-108.82497723287923,-99.43955986376864,-91.46456352485193
310000,-93.28793637740426,-97.7326292883236,-104.06589424455424,-38.897602098411184
320000,-86.20160207951166,-94.28829312760776,-51.28793800290281,-92.35017115372175
330000,-44.37901993885979,-96.8605356624795,-77.22386117037813,-42.29797439257945
340000,-68.73496970874561,-98.18695893590971,-104.699523083721,-41.93039782041729
350000,-69.12954135601046,-101.19127831026428,-108.1469367757196,-136.97122744620285
360000,-137.11197839466925,-43.73290344982769,-83.93648858618309,-106.83166734519735
370000,-85.3488132391784,-118.0879782626903,-129.53863718274914,-91.07843101964058
380000,-56.767072359207496,-93.42138296717545,-86.9687653859069,-134.26774695489917
390000,-94.12519497230232,-107.21111214971845,-101.84935563238864,-36.44195943959516
400000,-81.7708215442245,-51.1742807580702,-44.979506111391736,-46.12518573625795
410000,-68.26724865623348,-44.84115724703148,-93.3251496981387,-116.05205051301803
420000,-43.766416659047295,-103.59725132962036,-83.95024407484794,-130.95877916288433
430000,-145.24999598901815,-104.35499597643134,-93.84798754916795,-48.918396722731
440000,-40.21455704638712,-106.31586970968348,-52.57853788385894,-93.77119087862962
450000,-53.92360844168742,-99.7624573192293,-42.521959603226136,-95.6545775244291
460000,-96.08439755262404,-109.22343317821914,-108.02994334696946,-120.93645698094136
470000,-116.0760075817472,-91.35828973656189,-21.23821457767584,-30.131812499139183
480000,-54.88775095497505,-52.14793228686194,-51.80181726002704,-54.11444169019654
490000,-43.77797276450119,-25.443183068371003,-76.4294292414023,-39.335579000499834
500000,-57.704347011198,-87.82174594772515,-92.00164995867785,-49.48024531964587
510000,-49.98316906600566,-116.70120143100102,-111.28894172759072,-54.06315913869101
520000,-108.52209747147332,-113.92648030935636,-45.97081069032322,-108.06605226973039
530000,-56.47951638941219,-101.08939596332355,-85.17139273729207,-103.97352932609519
540000,-56.83387974785293,-43.325037519982295,-81.52489049166854,-148.56490105370997
550000,-42.71973433698712,-55.2208209197984,-65.10906616378448,-42.9984535681985
560000,-102.76919054921638,-44.26397219910948,-56.87586754115136,-40.36701417512273
570000,-45.85090869843316,-57.80620084700232,-53.665704830087456,-39.95261487366073
580000,-55.96695015258745,-39.531704997176384,-128.81618714296542,-47.56799096882969
590000,-50.26108757211848,-42.92313343832958,-67.46907651551594,-56.135181740303125
600000,-46.463531966112924,-53.251720267699184,-60.02391824280937,-50.00309955423619
610000,-43.83302532946652,-52.09805755914836,-55.03467446641315,-131.23019862028383
620000,-43.28727851285616,-55.31464757899772,-43.6912097868047,-125.8533792209649
630000,-34.82180420476332,-53.67083381298991,-57.886500253096926,-50.54802734244057
640000,-57.61611981789529,-52.729436785519134,-60.58067087532392,-60.2726939979002
650000,-135.8468922358744,-36.85074427842782,-34.94360027392844,-61.42585072277683
660000,-46.82675871944274,-36.93906462742309,-59.09077933559668,-58.39993799031878
670000,-55.94813367031729,-37.642670110836,-163.63389729712043,-63.09095015259204
680000,-55.81938447900347,-54.98798654118568,-37.51169066178314,-139.814783370654
690000,-46.0779530509902,-63.75869008181827,-154.84863234616324,-88.54536827100885
700000,-172.26781506704677,-37.29015991212819,-57.20088176264339,-91.69501665736568
710000,-56.00681327527217,-70.92804417672951,-42.96694046519754,-121.8285507121067
720000,-159.16654729553844,-52.40735527502762,-47.054873274070296,-48.65670105938379
730000,-46.858458332340994,-55.19712507621132,-57.89314619629532,-48.89813496638868
740000,-57.945425643310784,-51.90313942628908,-56.99928330524037,-68.98536614705502
750000,-45.51914142140928,-65.57531687522828,-59.34642711901247,-282.52131169254085
760000,-58.79239339174728,-51.25815284738226,-57.5678433858249,-48.05273689254626
770000,-57.813756009782864,-51.11578771460272,-46.02806197119467,-283.43082007786813
780000,-172.06626194897387,-52.4345183253218,-150.22849016028724,-50.906736523777006
790000,-55.99978270693697,-34.839378335514674,-58.48808631781283,-59.52992232017293
800000,-44.01135057834479,-51.85344928733623,-54.71509353388765,-299.3143783336523
810000,-44.6756694651771,-49.368640689487215,-54.62574721802444,-299.19611215826507
820000,-167.01333834003972,-158.11404228960464,-138.83351071264164,-49.42151641397791
830000,-43.73993628821158,-64.21554368745551,-60.68205423850938,-288.38107090759604
840000,-173.12753882904732,-61.578226217165366,-56.76276691337572,-48.938097196070494
850000,-55.66267215361058,-69.8734382628345,-46.24106414778781,-299.2337711915889
860000,-43.51655337802714,-62.32475167557079,-60.85924548924961,-58.75744027803567
870000,-43.33240313105195,-55.84245960594463,-142.682911975423,-58.737511151466364
880000,-46.49191965180733,-51.80832304942369,-61.71787886604056,-51.191638665853475
890000,-181.2658412246976,-50.91097628159512,-158.8639668020781,-53.592179415756846
