episode,run_0,run_1,run_2,run_3,run_4
0,-147.3763946400559,-94.3514789130333,-105.33031767005863,-132.2073580699508,-66.93481420150555
1,-46.60865710631428,-54.42073528415874,-146.51012692493651,-153.12927555554583,-61.92428293948353
2,-103.67828212443747,-54.81837107952559,-183.2309163155025,-250.1108134450307,-100.96458592527588
3,-120.30841125284869,-75.00647378544235,-208.2675258502844,-82.44881111205126,-47.986245924984715
4,-65.40544779496278,-69.92177433936864,-114.1546018463394,-69.81597110592244,-158.160923533126
5,-46.23867279296386,-64.73451985565131,-160.23367712140922,-46.77235195380279,-44.57131391954168
6,-106.18530392491375,-172.98872992333676,-116.36370936679792,-72.01668620375283,-151.05951482880846
7,-74.67788438797314,-95.62986534549988,-118.8777751248976,-198.80540176019576,-68.94414247075935
8,-67.64028070195818,-69.7144198639572,-52.71634968597941,-52.07989278151118,-158.74269723372618
9,-156.27528153517625,-68.35361318210099,-207.0455575925252,-74.82928768609801,-72.51225210021995
10,-91.81433715361186,-97.96905796329506,-125.5590436603632,-67.50371607351708,-83.86459977801704
11,-128.63346886589142,-147.62424982945612,-100.66553627341877,-63.87846690621708,-61.22809959774524
12,-173.21790318394085,-111.68900631979466,-97.64197796993447,-59.57880000481466,-46.704489152049476
13,-72.53053909414287,-201.76227910342635,-101.53386282758804,-183.68478247179127,-85.39931724254816
14,-74.51557230324323,-120.4952354591248,-70.66097015411592,-89.72637033487062,-64.71811273244644
15,-64.422397731981,-51.08333034358044,-140.02428978570623,-86.7266882536492,-117.7600237353724
16,-52.13080233896842,-78.54313461335167,-47.73187437037546,-75.22349808338217,-52.695497157632225
17,-49.37783815034384,-85.63447646969365,-105.60345829067566,-52.77218724010714,-48.427414552901396
18,-131.40762758111714,-46.4949207637017,-119.2454658257776,-84.90013420215936,-70.1079586070825
19,-113.38427298882269,-44.18058544527158,-46.26045232095789,-82.33078403661537,-76.74515565500593
20,-50.22093708330985,-158.84441268647728,-60.3041108081848,-46.36902325671923,-114.35383650227442
21,-79.79034354324,-124.88406510226665,-49.149411298092325,-99.36740715665228,-76.6849797919036
22,-99.80959800612712,-48.27201797768231,-151.70895643735895,-126.74966991803332,-98.42300916717912
23,-45.32318238073781,-68.73591500814021,-74.27492458828684,-77.43637955205907,-75.42506368807065
24,-109.36512992952254,-126.40686339237756,-81.41979406986145,-66.59806590835784,-103.24112556740383
25,-54.84992729570144,-82.21246907230585,-96.79865425530475,-72.87105955477338,-71.61600798064842
26,-109.63460029715048,-51.56676853011294,-105.92039993557194,-47.49519365812801,-245.10000695431984
27,-163.82550161760105,-81.64917022370727,-83.72075507294127,-77.26125444268312,-130.7511066125753
28,-44.59709065279547,-67.29803527723148,-109.1659682309712,-62.730103739833474,-49.40439206218571
29,-137.3915959511075,-143.47746613553434,-71.38795205873208,-56.194764850644376,-58.3689907915482
30,-35.9004381199961,-73.50221796802307,-66.22805717381704,-66.28878190196322,-111.68350571092199
31,-134.76930136394117,-57.84560479813706,-53.96599728976548,-95.56838516016106,-66.68118032974522
32,-150.0672487761079,-149.9460883993008,-94.33353313132908,-146.90652642078825,-76.03705917426352
33,-109.37274814819884,-47.87034358339431,-68.11776098311643,-74.97770176253037,-67.99797174755824
34,-116.32976992304155,-169.8704794322738,-101.5535003015262,-45.90140890376048,-75.88468509097007
35,-65.65274351910355,-148.16579723603485,-87.02343072508748,-120.80232418395248,-92.9462408610122
36,-58.13652287393064,-107.299931267051,-95.8561519263272,-73.65535235145762,-89.92231415910621
37,-90.73218625884732,-44.46858257765562,-61.65308924983119,-115.4664759528981,-242.7707665417338
38,-46.702642650232,-101.57704435871872,-43.183958071493024,-59.981331649175786,-49.12611355168156
39,-176.92171832062584,-46.99458741541071,-53.23812938973998,-67.9944035237682,-68.54861017171356
40,-122.85186425034502,-109.69967409541648,-49.65397779358293,-66.44430580878594,-79.94365113802361
41,-85.73906831098294,-84.34847279481761,-51.232836865009695,-84.15764796368211,-138.8862889741515
42,-81.42049788205415,-151.54766762205466,-116.07488581192015,-71.39107214838867,-91.30407002404858
43,-57.76175043941389,-142.2249599575822,-82.06327709027667,-106.3780147493521,-93.20857657047071
44,-90.89237761549865,-67.92694336648093,-85.74140305684921,-86.47585919392642,-141.94707130355218
45,-119.04321386713866,-69.47296628930116,-116.95462688694796,-66.20257154446628,-227.4712211163566
46,-134.2752870264258,-59.02984878934792,-75.34183897726106,-159.63782545660854,-96.45530138967084
47,-46.21301095834323,-74.25526584943086,-102.51771809011154,-117.76054486372598,-138.92105704107982
48,-74.06000668352755,-118.49333636091067,-53.76200101146023,-65.7085566718262,-82.01995387107576
49,-76.85807471137373,-111.31885094472564,-70.72260147022669,-56.30787458966918,-72.71747694829708
50,-72.3443880673749,-57.15219154400776,-67.5953311583121,-72.53986605530093,-63.57551438931988
51,-53.57832713022872,-70.9957279209446,-118.94282310047568,-144.55022638984028,-86.16625836543173
52,-49.79164905863979,-71.2917184870149,-133.36831959070213,-50.15280651934911,-186.50554074155826
53,-86.62194582948771,-149.73664217598633,-233.7557032427937,-206.0326330176343,-104.04844022425613
54,-138.02567174219183,-156.4638529433886,-111.01839641542918,-71.84275892801864,-175.84777259281506
55,-58.09539457675873,-95.46805458706903,-94.26302217607386,-63.09637191322816,-110.16730805400947
56,-153.86477322085756,-148.46849435013328,-268.5270675224966,-102.98694365592128,-102.31991837206317
57,-81.78592460466882,-76.90760147783566,-57.19083149986088,-81.87088016275995,-141.7291692801984
58,-141.7420652375494,-63.244520551307474,-71.48590806625383,-75.85010684551682,-49.585047981991075
59,-83.17155220585472,-107.16727608133468,-66.64105988082142,-65.48079324195386,-76.35601621735304
60,-90.31008801117696,-51.54611241041491,-103.26900244449612,-55.51475620885186,-66.36914276900882
61,-114.2042587212331,-85.28559532738304,-78.97331446476527,-59.58274913781457,-127.04207332109516
62,-55.47650525859081,-91.5763132394752,-64.87911930602134,-89.72397465875656,-126.92080108959006
63,-55.90203171794669,-80.09811636694184,-173.68429397444584,-67.55232818466814,-52.73330067374258
64,-95.22161676552469,-127.52480942415184,-112.6276963121611,-71.18834690609715,-85.02821995871176
65,-103.84916629483618,-91.050928536436,-174.8690731524963,-50.50064148345211,-45.904801675025936
66,-91.83362736187352,-106.06116167380549,-70.0778908389882,-67.00723603895571,-77.27320882991926
67,-72.55098533486017,-87.12390726790366,-81.48400685481434,-74.28438812005773,-52.82278620884462
68,-87.68604650878035,-110.2368155171979,-60.17170596979543,-65.83022197074378,-93.50403309180528
69,-45.61940740748804,-62.13669698335157,-74.26656398168481,-66.86929377879217,-50.839295372662306
70,-68.58328830584124,-150.43996792748166,-123.79531134139803,-99.83764739811912,-91.01613361922045
71,-83.55227357538864,-71.52482095637492,-198.3851495425733,-66.47330253466548,-162.20652902351475
72,-64.5251275030525,-50.80397537995693,-122.3867064743395,-46.08031107481906,-101.58351834309117
73,-116.33584281483768,-138.8150270238271,-120.94448027510256,-61.89384019823597,-87.9250215303683
74,-70.61255084784025,-104.4128781404697,-144.43962295925112,-88.85406193609697,-99.94728012534867
75,-262.3123865519226,-84.66943677443842,-100.97747853190587,-84.03162245731832,-113.95407231753359
76,-85.21917643295266,-71.91970488046562,-116.55979352799974,-126.61213020016989,-69.604048694365
77,-98.02210983321886,-70.40734800871155,-106.22265925081248,-63.255510913271095,-79.8633826396185
78,-71.34371674544596,-96.89432205404506,-88.38265483777492,-58.15917566568217,-94.01393248842797
79,-66.43958605067985,-92.9564112413804,-131.98278795900634,-45.90546059122556,-72.26476795798939
80,-111.19370791730294,-84.01220539159237,-89.84264092633656,-89.7731550005811,-122.78331025592374
81,-232.925306298378,-124.53588710365982,-82.84477275242423,-46.35703699235,-47.1992094801996
82,-93.14484243532992,-117.4357714957744,-139.01559648739482,-74.88125533631339,-111.8116864806106
83,-105.50533284719307,-84.62310018652838,-90.75027461813669,-79.12930636863852,-112.95836744921904
84,-129.89420983213677,-114.45388378243996,-81.507937967768,-79.14034564160202,-50.12036888333988
85,-127.92714150820233,-121.68656997107954,-76.43436566474719,-52.91366828245154,-52.86594711688761
86,-55.14260786667863,-37.61280820483016,-102.26640582869342,-144.68281281711668,-100.38656251110515
87,-117.52618975891768,-107.818840056394,-103.5426377626598,-98.06534905188292,-110.88517038336514
88,-96.6447126238948,-69.01356345521559,-111.68383951107047,-118.96272621203931,-63.96297960056776
89,-75.7684124885288,-231.4743977136736,-99.1736207672354,-53.7079751709659,-79.37250172370119
90,-125.63660889497596,-79.61964477444259,-77.02213660097561,-76.54103849280244,-139.05310055349824
91,-103.27639336385693,-47.796779822050375,-47.00075006742915,-169.2534434933613,-52.731814527932556
92,-154.2001568586805,-85.28172554509115,-72.56455945374795,-76.56596568895107,-121.34130961583551
93,-53.44356310507224,-73.65370848384462,-91.71528111549104,-102.48375845329788,-120.58040517119201
94,-71.67167817389333,-125.19278176403714,-59.36731233650803,-118.19907965619832,-63.40122158064089
95,-74.41046154345389,-107.72464598198547,-86.62866562460037,-88.73772773035222,-73.85126228373025
96,-185.2452148889591,-83.08168039792471,-55.76104099886636,-85.98401517958526,-82.25140606306896
97,-63.05726548266292,-106.89691678691108,-52.1010805471618,-79.71295757369877,-46.83793155161548
98,-128.94676247640103,-98.99833774708866,-97.26446051726629,-95.46129872558208,-103.05558398223997
99,-104.00158903487778,-132.6333077200853,-121.3359931252352,-80.03903069502124,-121.11955926101032
100,-96.18049294885355,-61.39591256280402,-92.6810501820759,-69.35605137936491,-121.33868047426006
101,-88.12153259659482,-91.11665680541915,-70.8859902880366,-87.10361765901766,-74.63392140281007
102,-94.221646372102,-57.53889834727642,-129.61939155830996,-81.99939802126775,-90.12824105829364
103,-74.21710561924083,-154.6339684471302,-33.39502435530809,-150.93999602524636,-106.37176077272562
104,-70.55011337513815,-124.6697545968205,-97.65956337404924,-69.33562347948656,-68.00175057609198
105,-63.80234600015213,-51.33258287919403,-69.05277406909742,-51.68044315955176,-97.5009231627823
106,-176.85359460651182,-127.51536135220988,-110.01502383827288,-142.99240556172944,-50.69177890037362
107,-57.61205085500826,-56.38271392046762,-113.4612623793703,-71.97608044770303,-87.8996768990879
108,-69.50922773464166,-91.782891185422,-98.64612385918,-69.55054455251255,-98.53768262394343
109,-83.66716782924942,-108.78402311865486,-76.18587393112779,-122.69482633636132,-199.07299911800573
110,-82.3447635874045,-75.51285930345051,-78.30348302565437,-68.20892699782866,-100.82868366522689
111,-77.80415595111162,-100.38425891990627,-95.69983059415232,-48.09990452236077,-89.54091407563863
112,-57.92730508704535,-107.23699190435376,-75.13665001569264,-140.19274297602917,-68.98121797792503
113,-87.25233826875004,-75.9550165342067,-80.32758845891874,-102.59292622187924,-91.70698014354204
114,-75.81422435477967,-93.26162008082436,-95.5381356302434,-69.59287940155379,-91.10781177438432
115,-104.79356706724828,-50.20146449474238,-74.8186244517586,-82.51260245563324,-86.06815755365173
116,-63.17792827647391,-72.99148135316315,-91.84008011311984,-87.40435180484008,-54.347540271129006
117,-110.089832628766,-58.964968200820365,-90.18853556741868,-126.73207517625768,-134.16111239135148
118,-151.68439593358477,-109.3857231859781,-78.48998405765931,-116.89563918272606,-41.15955004649603
119,-93.15337348171344,-54.6041182994012,-67.96381115760825,-95.94263174706624,-62.89270661224141
120,-46.93411962878098,-71.1402175050637,-65.40556549575359,-116.66875846362711,-47.8214503308061
121,-67.20684943204714,-106.9692783400826,-48.318468742016535,-152.0534566578172,-57.30245009418851
122,-300.737305218558,-88.96089037803364,-82.41064096657107,-114.15192726488505,-93.2366118826398
123,-66.42150726597484,-81.4069240780697,-137.30476969167614,-140.35802964277667,-46.74677396525916
124,-84.02340851782247,-97.32790402109202,-28.236551765246507,-69.62565229329167,-58.995632168372694
125,-106.13515881903876,-86.9253218416453,-99.17582820803416,-117.7755423473332,-103.9872071850402
126,-70.07395541992018,-58.698318029681616,-92.2823357963803,-87.24997826476724,-43.87715757592605
127,-55.43301790619444,-106.98241396853314,-85.35480139172094,-148.92495657148908,-121.78540351657603
128,-226.0328074103716,-45.058906522347165,-168.54225387150427,-108.66597515012072,-84.69654512000008
129,-54.03213737425558,-121.26127588612252,-54.81021322438836,-127.10366538018958,-339.2897123146229
130,-98.71303984240453,-78.29400304962252,-157.33296819741398,-74.85142438130471,-97.08405104517826
