step,run_0,run_1,run_2,run_3
2048,-0.0033473050832981,-0.0028263233252801,-0.0030044527491554,-0.005591532759717665
4096,-0.0044851143713458,-0.0065004112300812,-0.0069709365576272,-0.005382681012270041
6144,-0.0094764785433653,-0.0098365839163307,-0.0071860445445054,-0.009826323698507621
8192,-0.0083012013274128,-0.0107345095908385,-0.0069685311798821,-0.010109765984816476
10240,-0.0105252602719701,-0.0107676782485214,-0.0100628012136439,-0.011222246792749501
12288,-0.0132732803802355,-0.008121870571631,-0.0087958851276198,-0.013914514503267129
14336,-0.009482297503564,-0.0090127936942735,-0.012483288108342,-0.008567215591028798
16384,-0.0123581037260009,-0.0081041011144407,-0.0100036052346695,-0.009236550037894631
18432,-0.0156829413885134,-0.0082210355089046,-0.0091636875877156,-0.010143454125500283
20480,-0.0109140351778478,-0.0078695776581298,-0.0147415801940951,-0.011106401350116358
22528,-0.0084639301334391,-0.0120114396268036,-0.0159357654323685,-0.01044993664836511
24576,-0.0092258510434476,-0.0159763023300911,-0.0130764039960922,-0.013310166363953612
26624,-0.0105296102410648,-0.0140128228696994,-0.0098624572019616,-0.011206930060870946
28672,-0.0120451661001425,-0.0090136124825221,-0.0079678512178361,-0.010230094660073519
30720,-0.0084881114962627,-0.0104101356337196,-0.0091084882675204,-0.01331665744073689
32768,-0.0089417213239357,-0.0078761472395854,-0.0101011578182806,-0.011973968701204285
34816,-0.0090913058491423,-0.0101512245433696,-0.003678600139392,-0.009781002196541521
36864,-0.0096448108495678,-0.0097858692199224,-0.0080275689047994,-0.014448457221442368
38912,-0.0105303539727174,-0.0116352102020755,-0.0074625897512305,-0.009563036592589924
40960,-0.0079030378641618,-0.0096790462492208,-0.006984986847965,-0.014016441917920019
43008,-0.0099890236349892,-0.012153646814113,-0.0104187856966746,-0.007236493585514836
45056,-0.0140325551808928,-0.0096849675072007,-0.0127136766648618,-0.009816136780136731
47104,-0.0112733162313816,-0.0104603958054212,-0.010329684906901,-0.013343990499561188
49152,-0.0109598048496991,-0.0111520595251931,-0.0096228734910255,-0.008287079331057611
51200,-0.0085879514750558,-0.010596516894293,-0.0091004456422524,-0.006761283698142506
53248,-0.0095445944316452,-0.0071156544931,-0.007642399740871,-0.007849928869109134
55296,-0.0105867948237573,-0.008197861854569,-0.0078418269287794,-0.007275432645110413
57344,-0.0094408346994896,-0.0078065508569125,-0.0101593835192034,-0.005365259565587621
59392,-0.0125059108162531,-0.0089790982645354,-0.0111191939635318,-0.009366797948314343
