step,run_0,run_1,run_2,run_3
2048,-2.8493455171585085,-2.839927639812231,-2.8415306452661757,-2.851507928594947
4096,-2.8606162715703247,-2.8438921239227057,-2.8456257563084364,-2.861055089905858
6144,-2.866162010654807,-2.846908714622259,-2.8453203339129685,-2.862228791415691
8192,-2.868854479119181,-2.8464693177491425,-2.836808827146888,-2.8648856174200774
10240,-2.87136900536716,-2.8481739453971384,-2.8375553894788026,-2.866356299445033
12288,-2.874568998068571,-2.84616424292326,-2.8396849036216736,-2.8674195241183043
14336,-2.8707814455032348,-2.8451584011316298,-2.841611563414335,-2.872740263864398
16384,-2.869007821008563,-2.844796394184232,-2.8412480130791664,-2.8745014142245053
18432,-2.8682255420833824,-2.8456921987235546,-2.839546625688672,-2.8739939633756877
20480,-2.8651037916541098,-2.8425714071840047,-2.838453759253025,-2.8711766075342893
22528,-2.8602855622768404,-2.839832716435194,-2.84181037992239,-2.866785504296422
24576,-2.862485897168517,-2.8371485613286493,-2.840538005903363,-2.863798515871167
26624,-2.8669419061392545,-2.8345590002834795,-2.8381981804966925,-2.8629218354821204
28672,-2.8683297108858823,-2.8332999724894763,-2.83617941327393,-2.8609601952135564
30720,-2.866660149767995,-2.831585521996021,-2.8344879761338238,-2.855994800850749
32768,-2.8645151488482954,-2.830851076170802,-2.8312834672629834,-2.8553967639803886
34816,-2.8621644761413334,-2.830910776928067,-2.829275644570589,-2.856299285590649
36864,-2.85914315097034,-2.829591004550457,-2.827582059428096,-2.8533214472234247
38912,-2.856396596506238,-2.826073126122356,-2.825873046740889,-2.8529747046530245
40960,-2.8534849122166634,-2.8221387080848217,-2.825333735346794,-2.8515102706849573
43008,-2.8511600237339736,-2.822118314355612,-2.823487892374396,-2.8518732439726593
45056,-2.8486407276242973,-2.8205913230776787,-2.82248060926795,-2.849665077775717
47104,-2.8479481887072327,-2.819348933547736,-2.822024494409561,-2.848854860290885
49152,-2.847552413120866,-2.81786156706512,-2.822660119086504,-2.8474451150745153
51200,-2.848122621700168,-2.816625273972749,-2.822621366009116,-2.8473107066005467
53248,-2.8488179642707108,-2.8160279486328363,-2.821749275177717,-2.8480874359607697
55296,-2.849075937643647,-2.814874839410186,-2.821617797762156,-2.848417942598462
57344,-2.849425197020173,-2.8136693473905323,-2.8212051067501305,-2.8485185973346234
59392,-2.8495457738637926,-2.8135163359344006,-2.820358967781067,-2.847736121341586
61440,-2.848413260281086,-2.813124792650342,-2.820008810982108,-2.849045994877815
63488,-2.8481639571487904,-2.8123230572789906,-2.8194823041558266,-2.849840405210853
65536,-2.846283768862486,-2.8114355616271496,-2.8195533152669667,-2.8495818488299847
67584,-2.844336266815662,-2.8102639496326445,-2.8194346468895675,-2.849837474897504
69632,-2.8439698781818152,-2.810184451565146,-2.819563262909651,-2.848970063403249
71680,-2.842487582936883,-2.810320521518588,-2.819557166472077,-2.849359803646803
73728,-2.841176091879606,-2.8103176210075618,-2.820016710460186,-2.8501775547862054
75776,-2.8405005127191543,-2.811211754754185,-2.8193791668862103,-2.849788013100624
77824,-2.840781941264868,-2.8110973674803974,-2.819221302121877,-2.8494254842400553
79872,-2.841019081324339,-2.809835115075112,-2.819660621881485,-2.849473760277033
81920,-2.839681838080287,-2.8094847701489924,-2.8185384418815373,-2.8493257805705072
83968,-2.839347306638956,-2.809859609231353,-2.817388356849551,-2.848931384086609
86016,-2.839049967750907,-2.809905566647649,-2.816640069335699,-2.848415819555521
88064,-2.83850829936564,-2.809293725341558,-2.814674823731184,-2.8487141013145445
90112,-2.83784747980535,-2.809243684262037,-2.8130836695432664,-2.8475216176360845
92160,-2.8372449915856124,-2.808088526874781,-2.8124287139624355,-2.846749849244952
94208,-2.83662778288126,-2.8072560727596283,-2.8111689548939465,-2.846651527658105
96256,-2.837136797234416,-2.8067704517394305,-2.8095339853316545,-2.8453304853290318
98304,-2.836112708970904,-2.806772458553314,-2.808359933272004,-2.845503192394972
100352,-2.8355574630200864,-2.805694456771016,-2.809389877319336,-2.845248096063733
102400,-2.83505000025034,-2.806133322045207,-2.808608551323414,-2.844559307768941
104448,-2.834164820238948,-2.806744481250644,-2.807930325716734,-2.844215803965926
106496,-2.8337185196578503,-2.8063405860215425,-2.8078509509563445,-2.8432013995945455
108544,-2.833696390688419,-2.8068605087697507,-2.8066461008042096,-2.843312688916922
110592,-2.833564123883844,-2.8069525629282,-2.806421194598079,-2.84233889952302
112640,-2.832657524943352,-2.8065095122903587,-2.805590794980526,-2.841802317276597
114688,-2.8322494897991417,-2.805238915234804,-2.8041625443845986,-2.8417086753994227
116736,-2.832418925315141,-2.804756223782897,-2.8039056200534107,-2.841048542037606
118784,-2.8324195340275766,-2.8033161882311104,-2.8039370041340588,-2.840288696438074
120832,-2.831318011507392,-2.802800827473402,-2.803572591766715,-2.8396666292101145
122880,-2.830760971084237,-2.8031993571668865,-2.803391458839178,-2.8387910682708024
