step,run_0,run_1
1120256,-2.528627097979188,-2.588563534989953
1122304,-2.5270706664770843,-2.588197909668088
1124352,-2.526962437108159,-2.5864568326622246
1126400,-2.529298599809408,-2.585696106404066
1128448,-2.5278409361839294,-2.5872492130845783
1130496,-2.529278886690736,-2.5890319917351006
1132544,-2.530059694498777,-2.59080780595541
1134592,-2.527542362734676,-2.592305591329932
1136640,-2.528109830245376,-2.5921591203659773
1138688,-2.528920827433467,-2.590788984671235
1140736,-2.530087811499834,-2.590732769668102
1142784,-2.53110401853919,-2.5925267226994038
1144832,-2.5291509222239257,-2.5949435476213694
1146880,-2.530128338187933,-2.5947087671607734
1148928,-2.528905625268817,-2.5945787727832794
1150976,-2.528400383144617,-2.5971260562539102
1153024,-2.528216690942645,-2.596876011416316
1155072,-2.5287908766418696,-2.595419831201434
1157120,-2.5279579389840365,-2.5952194333076477
1159168,-2.527828036248684,-2.594609920307994
1161216,-2.5286689143627883,-2.59346671551466
1163264,-2.528471623361111,-2.5934893537312744
1165312,-2.527972252294421,-2.5905403580516575
1167360,-2.529005029797554,-2.591086806729436
1169408,-2.528732869401574,-2.593290840834379
1171456,-2.5284415401518343,-2.5945096861571075
1173504,-2.527409774810076,-2.593668071180582
1175552,-2.525744689628482,-2.593184534460306
1177600,-2.52548767067492,-2.5934341859072445
1179648,-2.5260170701891185,-2.5949297577142714
1181696,-2.5266283631324766,-2.5942268915474416
1183744,-2.5282584369182586,-2.5949859883636237
1185792,-2.5277172949165108,-2.594321158155799
1187840,-2.527431299164891,-2.5954910691827537
1189888,-2.52755175717175,-2.5957997884601354
1191936,-2.528043943271041,-2.5944448873400687
1193984,-2.528109000995755,-2.5957770965993405
1196032,-2.528045834228396,-2.5956718020141123
1198080,-2.528544339910149,-2.593615034595132
1200128,-2.529354584962129,-2.5925793036818505
1202176,-2.5295389823615557,-2.5921033333986996
1204224,-2.528793927282095,-2.5937448855489493
1206272,-2.528833748027682,-2.5917936224490403
1208320,-2.530936451256275,-2.5917816404253244
1210368,-2.531343375518918,-2.5896199703216554
1212416,-2.530538846179843,-2.590055725723505
1214464,-2.528784315660596,-2.588683670759201
1216512,-2.52684293948114,-2.5875275555998085
1218560,-2.5260369546711443,-2.5867067120969294
1220608,-2.525831173360348,-2.587277564406395
1222656,-2.5266214650124312,-2.586192541942
1224704,-2.524892497062683,-2.5867399979382752
1226752,-2.52319480702281,-2.585496297851205
1228800,-2.5227576538920404,-2.5853672731667756
1230848,-2.520702328160405,-2.583255635201931
1232896,-2.523773906752467,-2.5834943942725657
1234944,-2.524306616559625,-2.5838119495660066
1236992,-2.525197485461831,-2.58550247810781
1239040,-2.5239168535918,-2.5873636402189732
1241088,-2.5222680121660237,-2.5881498359143733
1243136,-2.523768726363778,-2.588302855193615
1245184,-2.5226414412260056,-2.5876761727035045
1247232,-2.5205039769411086,-2.588222135603428
1249280,-2.521758434921503,-2.5900237046182157
1251328,-2.519829623773694,-2.59034351631999
1253376,-2.520364377275109,-2.5898173816502092
1255424,-2.519596472382545,-2.58945295214653
1257472,-2.51859282553196,-2.5894123762845993
1259520,-2.517627541348338,-2.5893381364643573
1261568,-2.517256951704621,-2.5896213445812464
1263616,-2.51574629470706,-2.589442979544401
1265664,-2.5156921196728943,-2.5873548120260237
1267712,-2.514444099739194,-2.584150005504489
1269760,-2.516680456697941,-2.5833545967936518
1271808,-2.5170502964407206,-2.584171215072274
1273856,-2.520516316592693,-2.5827697344124316
1275904,-2.522013960406184,-2.5827201899141072
1277952,-2.5211140379309653,-2.5843110125511886
1280000,-2.521264385804534,-2.5858782205730675
1282048,-2.5204561941325663,-2.5876055888831617
1284096,-2.5212222572416065,-2.5896559417247773
