step,run_0,run_1,run_2
4096,-2.9148629887960853,-2.911369522009045,-2.9203184463083742
8192,-2.999017428047955,-3.0005779418163003,-3.005039906408638
12288,-3.097281289100647,-3.095626305323094,-3.122326060850173
16384,-3.1919683407060804,-3.169619177095592,-3.1977072671055793
20480,-3.380725131649524,-3.2615238153375685,-3.2981123285368086
24576,-3.7035317215137193,-3.364117237832397,-3.41726393494755
28672,-3.892506228946149,-3.484927864652127,-3.515915405191481
32768,-4.006472298596054,-3.6276322416961193,-3.6264193867333234
36864,-4.131027114391327,-3.717479594424367,-3.774512435309589
40960,-4.265445850230753,-3.7998107955791056,-3.9440573590807615
45056,-4.431164903007447,-3.8557126849889753,-4.073931672796607
49152,-4.609841964766384,-4.1649049876257775,-4.203878924250603
53248,-4.761686831526458,-4.796760613285005,-4.295169887319207
57344,-4.972748632915318,-5.126876025646925,-4.508266219310462
61440,-5.358720227889717,-5.612645489908755,-4.79412616789341
65536,-5.680852560326457,-6.107723790965975,-5.035417086258531
69632,-5.801872829161584,-6.220444482564926,-5.209232691302896
73728,-5.914746724627912,-6.373264174163341,-5.406383177451789
77824,-6.083718082495034,-6.80345472805202,-5.567993285134435
81920,-6.315553000941873,-7.34905171263963,-5.84329219032079
86016,-6.58956449944526,-7.514319107867777,-6.128485061787069
90112,-6.801672268286348,-7.825387675873936,-7.152481734380126
94208,-6.979974620230496,-8.258133598044514,-8.303540651127696
98304,-7.130455196648836,-8.557524212822319,-8.370737008750439
102400,-7.278911906853319,-8.683866162225604,-8.446458569541573
106496,-7.379650089517236,-9.142311964184046,-8.502600674331187
110592,-7.51932227704674,-9.49138551838696,-8.599908876419068
114688,-7.645257330499589,-9.5944362398237,-8.685704575479031
118784,-7.913906056061387,-9.84720706269145,-8.839639486745
122880,-8.18467680811882,-10.398670380562544,-8.981301949173211
126976,-9.034535735845566,-11.038273928686976,-9.270391541346907
131072,-10.05884100459516,-11.31698555611074,-9.648495605587959
135168,-10.227524126693606,-11.876072605326772,-9.800919176638127
139264,-10.66326524913311,-12.506958583369851,-9.92895740941167
143360,-11.105603348463774,-12.855946303158998,-10.066569976508617
147456,-11.27111247256398,-12.953391587734222,-10.174639049172402
151552,-11.380528939515353,-13.0781455822289,-10.362552709132434
155648,-11.48559292294085,-13.22121004834771,-10.911487758532166
159744,-11.576909721642732,-13.34522609524429,-11.418866762891412
163840,-11.750777611136437,-13.468148832768202,-11.528432714194059
167936,-11.861523669213057,-13.59342008009553,-11.639538364112378
172032,-12.040002780407669,-13.78419853746891,-11.77160498276353
176128,-12.174064039438964,-13.887913109362126,-11.939828565716743
180224,-12.323501048609614,-14.013629378378392,-12.106722666323185
184320,-12.563311522826552,-14.136937584355474,-12.67764004021883
