episode,run_0,run_1,run_2
0,-119.72013681707402,-133.32178684440711,-151.1464780402539
1,-193.95914428463,-121.88357981472753,-228.93590520802042
2,-141.52453045538692,-119.14432050292682,-130.51690236419535
3,-165.7216371101305,-131.3612510863395,-171.51524809326418
4,-115.90466179678972,-131.54605998941554,-223.3939796095671
5,-169.19183352726674,-127.34768392621316,-151.28402735123146
6,-208.2020705546816,-203.4920002270482,-168.1417280055535
7,-204.5836470270212,-121.7740103756387,-123.00811872237135
8,-112.08735445205642,-153.01600878383704,-170.6050814813715
9,-141.3540601919637,-136.87023043573654,-203.5188036213691
10,-171.39023487421423,-153.32056691743648,-197.77179239536804
11,-132.99956787478513,-124.7044462515496,-172.97039470965615
12,-160.4772939918944,-126.36698800901412,-112.44549774284486
13,-135.12722153982338,-130.27955482396803,-136.41162994217487
14,-148.41203643827862,-119.82220765776444,-124.11133371827378
15,-155.918970882791,-270.6005699610935,-142.54843550314865
16,-140.23022585654843,-195.8928660249044,-189.9490958809468
17,-124.05242266334962,-151.64795586041703,-136.44676669252019
18,-131.14730396510356,-119.66326370212644,-118.57738673531503
19,-146.04034990881428,-130.2221651383262,-140.76734092782334
20,-140.00831190234203,-123.28882931435795,-189.97942856101298
21,-162.70235512944436,-140.48815170067886,-168.06259032067996
22,-130.07768900825553,-149.66759259751603,-138.19095273633113
23,-114.85121420591835,-131.9698309226274,-126.12903365624207
24,-256.6848762915366,-114.57260129500402,-132.023870348793
25,-139.63366884646135,-206.46667058501177,-130.89777015847977
26,-148.30971424902089,-150.12712657780486,-200.90394310245466
27,-150.87507577999506,-129.54998110337178,-189.68734455357782
28,-127.75509719078876,-120.5449796355416,-142.61386499289466
29,-144.48870752504862,-175.48751040140627,-139.1525085977787
30,-156.34432111726568,-169.17073720093913,-201.93923730869602
31,-199.11726736367137,-168.84671195752688,-134.89930422798273
32,-129.68183696632548,-142.1055071073875,-206.94743280951894
33,-237.73312631141164,-189.36736641840417,-150.09427312916446
34,-233.44223933304332,-148.9386350417627,-133.95958128806447
