step,run_0,run_1,run_2,run_3
2048,0.0012576609631651,0.0015493191545829,0.0012484408478485,0.0014205608662450687
4096,0.0012063076399499,0.0011922738107386,0.0013969483639812,0.001840635176631622
6144,0.0022463374669314,0.0013266920796013,0.0020208137924782,0.0025211068350472488
8192,0.0019025582572794,0.0014897936809575,0.002312377578346,0.0018636052278452552
10240,0.0021477082569617,0.0019996239658212,0.0030391238018637,0.0027528042293852193
12288,0.0028504745088866,0.0029581318696727,0.0029658229774213,0.0025012408586917445
14336,0.0026614352536853,0.0030291280869278,0.0031696306206868,0.002693459148576949
16384,0.002933881629724,0.0039794230455299,0.003200697225111,0.0022912140513653865
18432,0.0033574308676179,0.0030803660818492,0.0021360547922085,0.0032097781033371573
20480,0.0030246929265558,0.002339249443321,0.0035953092155978,0.002874134771991521
22528,0.0023887826813734,0.0024914328154409,0.0033228557440452,0.0036449460152653047
24576,0.0017883995809825,0.0034340615777182,0.0026791661483002,0.0026329093278036455
26624,0.0031282051611924,0.0029287616780493,0.0035761278792051,0.003386806200433057
28672,0.0035695310667506,0.0029144397616619,0.0030154966530972,0.0026804268840351143
30720,0.002331221984059,0.002591855112405,0.0025990269787143,0.00414075769513147
32768,0.0025319511056295,0.0032732281266362,0.0037147137787542,0.0018223809121991508
34816,0.0025556317734299,0.0021556589475949,0.0037410066448501,0.003616132016759366
36864,0.0045991972103365,0.0034119001342332,0.004507868134533,0.0025160399804008194
38912,0.0027673998571117,0.0033007432662998,0.0030313341369037,0.003567315101099666
40960,0.0031477892640396,0.0041313443114631,0.0025920457715983,0.0031561067953589372
43008,0.0025720987978274,0.0032005149478209,0.0039768904040101,0.003182658141304273
45056,0.0028425442724255,0.0029550023551564,0.002892288667499,0.002786193053179886
47104,0.002208308991976,0.0043710685393307,0.0038297086386592,0.00261092227010522
49152,0.0029361744367633,0.0025091967312619,0.0027148260574904,0.002381859462184366
51200,0.0062555204931413,0.0026963567826896,0.003014244188671,0.002708591530972626
53248,0.003750519490859,0.0035057682529441,0.0031657292507588,0.002705328707816079
55296,0.0027585179632296,0.0020603995668352,0.0056389122371911,0.003241132506809663
57344,0.0031221618424751,0.0024338100163731,0.0029770741268293,0.0023937679288792424
59392,0.003500458059716,0.0023835334039176,0.004124546215462,0.0026477791674551555
61440,0.0022183836568729,0.0025783842473174,0.0039206752364407,0.0027444775376352483
63488,0.0019020500520127,0.0027007259617676,0.0056028093327768,0.002453943844011519
65536,0.0020947638258803,0.0033576586283743,0.0033016158427926,0.0021125115803442896
67584,0.0028537464895634,0.0031476710209972,0.0033923459835932,0.0023325595684582368
69632,0.0024332821922143,0.0031857269350439,0.003020316666516,0.002576040933490731
71680,0.0023256211206899,0.003284037472622,0.0029115044395439,0.0021102617916767485
73728,0.0023050855423207,0.0020534082548692,0.002565010683611,0.0026332762296078726
75776,0.002966473455308,0.0023139057942898,0.0039397663218551,0.002088720396568533
77824,0.0021482076743268,0.0028017325574182,0.003644844260998,0.002390347659820691
79872,0.0025806204517721,0.0029641778659424,0.0059722860081819,0.0020511065958999097
81920,0.0028414275351678,0.002856392817921,0.0050471149981603,0.0023142330086557195
83968,0.0029016940519795,0.0024689168320037,0.0038858818967128,0.0026841371291084215
86016,0.002728617642424,0.0031496356212301,0.0034376106908894,0.0017067540713469498
88064,0.0028995981090702,0.0033857066955533,0.0028884170838864,0.0027072243523434737
90112,0.0022864710641442,0.0025326658374979,0.0034495777887059,0.0033008423226419835
92160,0.0026022095044027,0.0030241533066146,0.0034537926301709,0.0023754482725053096
94208,0.0027714892130461,0.0026056449249153,0.0046544901328161,0.0025140833284240218
96256,0.0033861138887004,0.0033107873707194,0.0049806571216322,0.0022184263812960125
98304,0.0025436214433284,0.0030142044910462,0.0030877907964168,0.00261831500538392
100352,0.0030824016270344,0.0032654866416123,0.0040544095361838,0.002559808576188516
102400,0.0021661120670614,0.0028304303035838,0.0036785216987482,0.0030154663079883905
