episode,run_0,run_1
376,-41.20797924090641,-73.8572920766066
377,-120.5370901093984,-41.068520025088624
378,-68.14628584437719,-36.878835945554556
379,-62.05357667299281,-119.2976219507126
380,-50.51945957909516,-37.915162478340775
381,-73.27457270013883,-68.71292625034175
382,-35.19892227240303,-67.64007484252241
383,-65.27192124934322,-35.263603951415604
384,-65.90741963669501,-70.82651645332169
385,-197.8420819446648,-67.61125164953529
386,-80.61998122093368,-69.7155736762044
387,-75.63776019584178,-61.20760801703799
388,-34.69299935124856,-66.20902374348003
389,-33.323620528872695,-41.33284548145542
390,-83.61330806235974,-67.23591085808724
391,-41.21249327867044,-64.86591972840873
392,-76.95212866653893,-313.60726726357797
393,-71.56717389107406,-62.444426382472244
394,-74.01447057887532,-322.8095622164253
395,-65.02470198648432,-62.306362341342364
396,-195.8451854248861,-64.01670681293153
397,-201.70139421987005,-66.68137840371989
398,-31.41964953290965,-74.19887778144155
399,-67.51145706557963,-106.81065511084527
400,-59.73276382141968,-36.6412618296287
401,-72.66318695005461,-37.01352146676695
402,-75.69652363678065,-40.10506305099746
403,-70.44172982444118,-66.60096271897072
404,-105.0251484295266,-32.67829382045808
405,-56.94118425094291,-32.1122852879971
406,-43.358151438473016,-62.62979022918861
407,-64.61962917599689,-28.24613461090609
408,-33.18561255854134,-29.87236280169781
409,-12.726215939031244,-35.3324282573896
410,-70.11102889036113,-58.388345691062725
411,-69.5296146339731,-35.98028334351302
412,-72.93041342440151,-65.43461635337752
413,-206.95167979600035,-61.95498812018346
414,-59.87331090543501,-64.4035684303096
415,-67.40238744503665,-63.11562179945386
416,-71.92420266901789,-67.79640220048611
417,-73.79320676580812,-63.38920047113386
418,-66.66190135313518,-37.31347678185864
419,-34.930818295164315,-71.0265401727979
420,-67.85826854483096,-72.10075119262957
421,-67.51243819586166,-62.307352056049254
422,-79.21654760350606,-68.43597128590044
423,-32.93841943902069,-70.81695400485185
424,-68.5373936712962,-64.7764991387954
425,-83.4625292364849,-120.05605754034966
426,-40.107074680120334,-9.387829680626151
427,-82.45853174836738,-123.23523056686977
428,-66.64391293519442,-64.43522273021742
429,-74.13129158969818,-89.31932905676358
430,-85.845244277344,-63.260374698913296
431,-12.529452748571831,-31.455665001045887
432,-35.16603752421567,-42.86457991643876
433,-28.116901746877147,-55.688006800213955
434,-64.24895782292744,-66.0498889884704
435,-68.51184295254365,-64.14261120800622
436,-82.65506281765676,-33.380950158520584
437,-133.7927069201654,-68.34289848371137
438,-71.28560567085835,-37.920820815232254
439,-48.232429893334114,-67.99678664500185
440,-61.321229347121744,-126.07220339107413
441,-11.37931233582063,-33.77921355529062
442,-34.3390145619268,-63.6688250060966
443,-39.98006876620608,-61.68656020597082
444,-67.20810085479062,-40.081608367551866
445,-62.79646033151964,-63.994142325013925
446,-64.89600264368784,-180.97384914072148
447,-16.290961185043916,-33.76930079295647
448,-63.23412101245913,-34.14305024196692
449,-35.45245851555903,-33.891277196344305
450,-73.39416037877541,-65.9961231436275
451,-48.017951038249855,-34.86588100050053
452,-36.441496244036045,-55.06685983101487
453,-69.8308441727612,-64.43558112636491
454,-67.52670402040071,-41.23974170317466
455,-34.377610720579106,-65.26146479063381
456,-33.87853014113648,-76.40879003762306
457,-36.48212717891253,-30.723285427134705
458,-20.650952926038705,-62.199362873803906
459,-41.584204504865774,-276.30105390794847
460,-68.70890846347618,-41.191899251305145
461,-66.8519073000567,-68.26154485211322
462,-59.94085167346846,-68.30389635494663
463,-36.17081263265575,-66.09575560827655
464,-32.77282738004105,-118.80387156857492
465,-39.19664474277436,-64.37887498581397
466,-32.07450051580191,-64.01608867066699
467,-71.11630160950025,-60.927716492206365
468,-35.51731072412323,-68.48328265268215
469,-65.23009577089468,-75.69360467889777
470,-69.48795842632927,-37.56011969787652
471,-106.65669508781772,-61.25471869243418
472,-51.637400832765806,-62.1369215126616
473,-76.30477026902463,-64.90131532106764
474,-119.81596191615984,-47.4920563416478
475,-65.13614965266866,-36.195718132492885
476,-66.34649893859978,-63.289046125010984
477,-66.94326021960839,-40.203685751251605
478,-61.88605708067603,-32.031271058473955
479,-65.60568299658067,-36.578627959564976
480,-33.47660155401152,-64.08659281954039
481,-60.89683403320003,-64.05690447372784
482,-72.05265674220297,-45.1785499030473
483,-71.66668468964261,-62.599406381305485
484,-130.4737199812336,-64.83098819405768
485,-44.43865300935785,-155.09929551518516
486,-42.63564069837918,-67.24797885023327
487,-63.88465382984057,-48.82038436055535
488,-135.22553334136188,-11.70430345125181
489,-69.47580407370486,-72.29747361338522
490,-117.55548321562674,-61.10797893068371
491,-63.98093180611246,-64.98595170378131
492,-62.8530328957569,-72.66878883257158
493,-63.89535873444839,-30.336496532138028
494,-79.98590790899488,-126.46702552699529
495,-63.55061441041003,-61.74737087421947
496,-46.22374766923746,-31.8664328569137
497,-179.87798912944913,-30.90034131534197
498,-65.85681321276964,-36.2660313398245
499,-34.586047777928776,-36.95862187786783
500,-61.2929862557168,-33.18960105954474
501,-124.80438306744792,-64.70121764911708
502,-62.77340648110015,-44.23554861605413
503,-126.00838782570592,-60.65666362848807
504,-63.86320471616008,-36.987154874031155
505,-63.96371648082453,-118.82186505399746
506,-53.98932330551053,-63.06609353375546
507,-61.01173472272262,-62.406663511468324
508,-40.45274923203813,-48.083366680327636
509,-32.081538295074665,-65.09213344685887
510,-74.35119355761033,-61.33697005417403
511,-32.98307189564497,-60.255241833821984
512,-65.90981209207567,-71.8322864946569
513,-68.79753584676014,-47.6386718615102
514,-66.17856441579477,-66.47315374785089
515,-87.28901364841327,-45.061489370953524
516,-87.08981594993438,-61.56264444878646
517,-65.1451155695093,-30.140269497354375
518,-70.2855916620783,-33.55409893879853
519,-47.202590045184834,-37.408125805751254
520,-76.86849669062144,-39.66111392798278
521,-39.95121696844925,-34.905696295320254
522,-68.12229061980653,-39.59784605897961
523,-67.94494632612121,-146.32842791182546
524,-68.91428928571301,-65.04811304919266
525,-102.75721794356318,-31.469393774791502
526,-59.88988115652697,-62.127082520395675
527,-39.43752932821916,-66.02875718717354
528,-64.87799338878898,-40.17155804109574
529,-82.33853072846364,-46.86654316114269
530,-40.79811159005428,-50.44552744526494
531,-32.44287754072593,-34.130144937854325
532,-33.78455764740316,-70.67038313047323
533,-69.7585406554861,-63.63003608862941
534,-32.89573722225672,-211.08559976238752
535,-120.25484656490208,-63.29316430371272
536,-32.34634168222625,-55.4292066080476
537,-65.2507842456643,-61.69667837670053
538,-36.899086724818574,-58.2084957155076
539,-62.64773065767962,-72.01390831098948
540,-33.86959512914385,-39.28402006854965
541,-67.15860216596343,-67.21255711701212
542,-67.36524312013893,-70.41947121932395
543,-64.31521015947789,-25.918120585003116
544,-34.511115970552325,-33.08590490371441
545,-66.38302015517249,-58.828721779509145
546,-31.079719910185133,-60.88032397029449
547,-34.38098412476058,-32.62987493553873
548,-47.190470615273526,-49.24863916561445
549,-10.58104964667243,-65.49195639660343
550,-80.1704912634237,-62.76813310747691
551,-80.83310722128252,-41.57867561010201
552,-34.689400311762455,-63.825444028548645
553,-67.49108601841542,-62.38074988282743
554,-33.15625906710128,-63.008023817229756
555,-66.20875088507997,-36.46926538825386
556,-92.35336955772222,-81.84372784267444
557,-36.24729573618072,-42.65775693343243
558,-64.20833986496407,-32.925994899674805
559,-42.096706495519534,-65.43432550196299
560,-71.18121714188072,-33.30986780708279
561,-51.339184862475165,-40.38337001616051
562,-69.34734467236134,-61.49706362589826
563,-39.416575038639,-60.778492454478624
564,-64.94775458957582,-64.8491759193009
565,-34.025772728970054,-61.55821467910684
566,-33.40513089341084,-38.20969289402639
567,-34.78362167322925,-64.41622336126113
568,-69.67069195585455,-31.969762123518983
569,-31.144417724456616,-30.767547725305324
570,-34.48155144943964,-63.43884824091018
571,-33.38064053456815,-61.17915935554671
572,-81.07165934943997,-64.83249688575076
573,-34.79151646076704,-65.31522656478805
574,-66.34159537555533,-63.78991315959841
575,-64.04662994047804,-31.64588530409463
576,-32.89823509328299,-40.16110971822229
577,-11.059627189214794,-74.82153943899041
578,-62.59712992932134,-80.57378451658448
579,-64.0049410089622,-32.66785181708055
580,-63.31758499861101,-64.30960392657047
581,-65.64127750902361,-65.17932665995876
582,-61.2287706867872,-33.69287235750257
583,-63.48768340050896,-43.53113557703077
584,-72.55819262284302,-42.41661026312102
585,-34.110360145833766,-33.11251897890662
586,-59.59225600807388,-34.8987081971356
587,-64.17946742796771,-40.55093422144152
588,-65.36771497651398,-64.92159899178642
589,-33.24141068843947,-67.4671932969167
590,-62.65223825473348,-67.60723941630152
591,-30.68023567986036,-30.746001833191997
592,-62.13488302407421,-36.088212143651376
593,-68.74901764230331,-34.15137520831302
594,-34.256591000874494,-72.09435801528493
595,-77.72253536746345,-69.61756779552202
596,-42.346335840242745,-12.365511727764291
597,-63.491677933267546,-36.07874070044112
598,-65.63510145111152,-67.77597940932716
599,-69.46500883942502,-30.752050919065383
600,-56.931611664346974,-64.34968304822826
601,-79.27968838222527,-38.76466110718999
602,-33.13333411157437,-34.57364336998466
603,-66.16036703001066,-29.37093853610123
604,-64.4213572256046,-60.77332152934662
605,-30.069857188348887,-34.16490410908462
606,-66.90221004789234,-62.29787221076367
607,-32.356102350045546,-31.80532143030763
608,-58.85235556143486,-9.813943782725623
609,-73.37765834928825,-69.95499771646283
610,-34.82475800960064,-65.74043266973996
611,-62.38436834418198,-74.54187737590985
612,-64.43461314821934,-66.29822584081805
613,-66.03201230767483,-35.039920050049545
614,-68.79299109111261,-33.24500773988329
615,-30.42192504479208,-63.025252256205476
616,-74.16311685133587,-67.4061154810007
617,-34.266749707868286,-47.74338789516548
618,-31.306206043613397,-60.97411392964004
619,-33.11376014642457,-65.92389646031248
620,-29.647178076316195,-74.56639933183475
621,-65.22432757130798,-72.96165472029841
622,-33.43318836064275,-65.37525410316664
623,-61.92936263269456,-29.57022078396424
624,-72.23443392085805,-10.920606233018786
625,-72.48173796633753,-63.37772190884476
626,-71.3816806084097,-37.25805228752546
627,-33.45653500395929,-69.45515697087757
628,-47.60868417204745,-67.1823103200208
629,-38.82154975921372,-37.99089250282504
630,-92.37918847892908,-65.88269648484666
631,-35.78546187025381,-37.51036515102932
632,-35.197502777005475,-58.2635745606151
633,-36.0975918456386,-56.05847445473951
634,-61.22680717420885,-31.21335158378703
635,-37.56355083939976,-95.47170750184391
636,-84.95958477183746,-59.46404413202843
637,-34.125355830175494,-60.459054361943245
638,-70.61299831264256,-64.13787137846913
639,-34.9944436836694,-64.18468013056861
640,-36.94256682774164,-32.610623014733555
641,-57.45424018957263,-11.020752962064922
642,-66.2674760403774,-62.55575581949893
643,-67.1858938571849,-58.819718454919894
644,-32.84253375621311,-62.31312535449128
645,-34.300004500954,-44.260798218908846
646,-33.929494441649496,-15.526706438500906
647,-35.43068969088251,-63.21431381636961
648,-65.65265702275607,-31.03496276927077
649,-61.53323968400116,-60.58210081934097
650,-61.06326543762896,-65.59080125289127
651,-66.21981960116443,-35.625322586189164
652,-65.08245286656683,-63.753561848762644
653,-63.37592982088532,-35.282967148707755
654,-77.43144983012596,-66.20654925892259
655,-31.207300106086844,-39.61972566361981
656,-66.34416338550398,-61.47768979490246
657,-35.056451124847854,-35.754351358423555
658,-66.17018299297035,-34.70466040776345
659,-34.11936077079689,-32.576046298063694
660,-65.46470268269246,-32.1175762504585
661,-66.37802297577821,-32.76871961588814
662,-69.62593990796948,-39.332854322791476
663,-38.46167382700737,-70.65094557777343
664,-34.56879093427042,-61.101289984284136
665,-32.38745016638042,-41.00928390433814
666,-86.85488603839231,-63.43913614259061
667,-54.99917578206599,-37.57984971430416
668,-36.5896630208204,-31.329627639680336
669,-63.03632762367957,-32.2052673512344
670,-66.63792536120364,-62.63029253374133
671,-68.00599735136163,-81.95087282885757
672,-44.9847032084521,-32.52402258076095
673,-70.70610985676801,-33.15447636493177
674,-68.21744899917388,-55.30764881185436
675,-59.86634895872026,-36.96077865048918
676,-67.8758432072623,-64.99466984436305
677,-37.21961102084695,-51.00675460644154
678,-62.77168790262324,-67.7889847227652
679,-36.49347995448919,-61.67114343243914
680,-39.9077249480074,-45.70398244803578
681,-71.65747838848837,-38.06670121002944
682,-72.01542286746775,-63.276475705350734
683,-63.96301587377904,-64.04848601281098
684,-68.67047391051801,-45.26606629758825
685,-35.8133756679166,-35.822968286301325
686,-65.4190331185183,-40.22388296211301
687,-33.35848739998484,-60.545710018646304
688,-59.325906834224014,-68.18600638426413
689,-52.66605719156918,-35.89562218341701
690,-63.41425810010563,-31.0656988901116
691,-61.04149504015049,-64.19241074768641
692,-71.29842768495706,-33.210710971740944
693,-64.24080033796847,-58.37238444160539
694,-35.25824376155104,-70.36353170566329
695,-54.3357782365774,-37.35634447057373
696,-11.7732761774224,-62.08898684587804
697,-63.38237644947425,-61.898050395961775
698,-31.916062649149595,-34.72640929659864
