episode,run_0,run_1,run_2,run_3
29,-137.3915959511075,-100.84028511508794,-77.11220348709264,-49.262754245680746
30,-35.9004381199961,-76.46962754773509,-50.73309031523782,-229.32918436517662
31,-134.76930136394117,-73.81417213273932,-77.91463173324715,-96.7627174818889
32,-150.0672487761079,-51.46681733212642,-60.69600490872514,-53.714740379897805
33,-109.37274814819884,-147.61589644783913,-58.61901441152039,-49.28508407321016
34,-116.32976992304155,-49.51716077389728,-115.4025546631486,-93.14103525576826
35,-65.65274351910355,-48.87552999609689,-97.94830599185312,-102.40558173373321
36,-58.13652287393064,-86.91570084180688,-139.38965735416286,-95.32262578886832
37,-90.73218625884732,-43.74158392002751,-138.30011856813837,-89.04471291192618
38,-46.702642650232,-119.9102757145603,-100.35715398733666,-93.28265494655562
39,-176.92171832062584,-55.012389755093466,-76.97084522950107,-99.79435493961665
40,-122.85186425034502,-76.33338634146185,-69.07354999380023,-68.05321292256414
41,-85.73906831098294,-51.55642219077461,-64.42327021727185,-108.59758965568128
42,-81.42049788205415,-91.36755030938332,-118.25341174764226,-75.21882181235824
43,-57.76175043941389,-103.3071926601882,-97.44605554055504,-123.14438787487775
44,-90.89237761549865,-78.52269830963395,-144.8408405094802,-65.4405966515472
45,-119.04321386713866,-100.42304420370895,-88.81962331957988,-87.97514136219527
46,-134.2752870264258,-79.87506101463796,-142.769698133313,-56.04970180420743
47,-46.21301095834323,-65.16695076763384,-123.10664421106702,-49.72353321500226
48,-74.06000668352755,-71.05255340172278,-95.97376885408772,-110.16774277647504
49,-76.85807471137373,-78.09331054320855,-72.5691865913255,-94.89961258886348
50,-72.3443880673749,-136.7565760529287,-93.57106112518171,-65.85806917780852
51,-53.57832713022872,-185.08936888624245,-200.07731454495385,-111.98734160377523
52,-49.79164905863979,-76.06768488743715,-195.6236251275936,-113.53431734395176
53,-86.62194582948771,-89.54298095072932,-137.0157132676959,-68.95008172368722
54,-138.02567174219183,-48.19260450017202,-67.97258668401656,-109.20098245652527
55,-58.09539457675873,-106.3593956661009,-133.39129650993186,-110.420617343613
56,-153.86477322085756,-108.1559968834579,-88.61697728384001,-136.10441659205466
57,-81.78592460466882,-85.00652427790845,-66.34220130702556,-68.908499057747
58,-141.7420652375494,-49.53617510339127,-86.56055059665194,-50.82294251545689
59,-83.17155220585472,-117.14241418131049,-69.66382958962546,-47.500618823982826
60,-90.31008801117696,-113.84410130443965,-89.8798804975805,-162.26293452995048
61,-114.2042587212331,-226.7481439669352,-53.0579553284242,-103.07017960568257
62,-55.47650525859081,-83.15399106441173,-77.71999278406761,-73.33846627502575
63,-55.90203171794669,-200.60587036176275,-132.74087141336344,-190.9300075207051
64,-95.22161676552469,-147.86092780342895,-106.55022223504096,-69.95036418318293
65,-103.84916629483618,-72.43649554210702,-110.84097335863471,-80.9856946002777
66,-91.83362736187352,-140.9672333962957,-75.2571894106735,-80.90997165463253
67,-72.55098533486017,-74.93787004043523,-48.41062680384159,-58.30668985245883
68,-87.68604650878035,-101.49650131205938,-69.6856209396492,-52.52619084961727
69,-45.61940740748804,-58.26871166789027,-73.52553533316723,-91.42954451093499
70,-68.58328830584124,-154.0171651917959,-72.15979863254191,-49.55226614902523
71,-83.55227357538864,-85.20787615143453,-89.59497939949304,-63.6479923877143
72,-64.5251275030525,-72.56964171126648,-74.1579759354895,-203.94850677928292
73,-116.33584281483768,-193.6511403690908,-46.13352315885043,-111.05322863448018
74,-70.61255084784025,-136.65569517424368,-48.50530389731783,-48.96520056626047
75,-262.3123865519226,-98.46543842642888,-50.30495484975209,-105.04490250257038
76,-85.21917643295266,-96.10612082365336,-110.15552825426246,-93.34065749215603
77,-98.02943637853612,-110.3377711584698,-71.37678551846604,-96.81273926938314
78,-71.00157731615045,-56.23755884600858,-67.71859266832561,-73.9235931978438
79,-66.3571416870779,-170.06004699167605,-81.18661203855561,-79.00511171737793
80,-106.60361840964542,-76.15508734547477,-60.32716147622706,-91.82272881861132
81,-231.67081344858727,-105.73453307761343,-90.028510617424,-87.8148434193559
82,-47.68725074648064,-109.4365922905908,-54.44178038718974,-77.49511484866169
83,-65.54054833608586,-91.09855026493057,-45.44896600586834,-58.140724301229206
84,-101.33969718901476,-210.71460912562475,-92.59867616871264,-67.69943233644516
85,-132.96611289108236,-117.96704253251755,-61.35378919441149,-67.16499356489194
86,-59.4275358382122,-62.67789424208336,-66.38531527296155,-105.02873924342106
87,-56.20571663504112,-111.61763687530024,-71.53659867573009,-69.82959350741214
88,-127.264721900063,-72.57176065729463,-47.32056743286644,-106.64950920189492
89,-66.19915857861234,-56.73368037438141,-61.37274177002277,-92.60999157677257
90,-167.3245191985684,-83.01797553635024,-66.0260029498003,-95.81584741531518
91,-152.7602657160225,-84.30742222113749,-71.2849533029395,-127.94288385125674
92,-101.07035894087588,-127.15395964023924,-102.69374910060844,-67.54442414290557
93,-123.53201080055328,-107.61157004640614,-64.90503226335176,-131.35033075414162
94,-69.75951907228583,-81.67510372859444,-46.30446110610348,-103.38214927452975
95,-146.15435578038952,-108.89283532988938,-96.79521622748037,-72.22517649792297
96,-47.93605933054412,-178.1443622146122,-154.97933655591424,-67.55059343354547
97,-116.18632166123884,-88.45280397945244,-115.42111020727474,-104.76728994981764
98,-139.63781503844146,-92.41613655064356,-99.26866486343378,-52.23651546451151
99,-160.98119132167002,-119.87514538520848,-275.8463152030606,-95.70893941948927
100,-82.7387114486907,-114.69935285164766,-149.74549475149678,-61.91750597550315
101,-54.9261108989611,-74.60890656935719,-137.3644643605839,-180.76269986867825
102,-98.28411687698362,-100.44522616647812,-53.71641882964252,-47.65855464741888
103,-106.04752975949,-74.0081978287849,-78.64080002760534,-62.75365311372592
104,-51.83560903131864,-101.6615528437212,-87.50953001112393,-85.5739176065284
105,-105.17993685895316,-71.21141655915733,-115.48467149743696,-85.88772893832622
106,-85.75386492212672,-106.20694799559548,-94.94617402143196,-101.0382878899738
107,-112.45574850452728,-127.50372523722903,-93.73955814193772,-74.26087044030372
108,-78.11213473426587,-86.61109888981639,-98.16235695031244,-102.59697945676687
109,-76.22072070981997,-80.32753680701515,-102.9483701763304,-86.57363319149556
110,-96.68871208831912,-118.44892202314269,-165.32226545185046,-272.236237250401
111,-94.96241616522474,-110.77785325735395,-109.52816178713722,-42.49722416531493
112,-105.98502708587498,-108.07075735035536,-103.5043913120772,-82.57375751558999
113,-96.38088829172295,-71.74990312851557,-91.89023677150598,-175.44285444606862
114,-107.6334570516241,-62.69956333150202,-128.5586680583896,-198.61320120757375
115,-196.4581802841031,-89.96042156439091,-58.83011497185577,-68.84681453421697
116,-88.16100974751507,-76.67924929363214,-107.66047964359018,-96.57011101481564
117,-79.2931151042511,-82.19058191349289,-125.92313775683547,-141.5024178539493
118,-269.2176130225236,-55.40422158438413,-79.41288591841175,-75.57314254933155
119,-68.76323219576851,-69.80182072859829,-121.961323521003,-301.64441449886226
120,-123.12286686842997,-76.3233764892543,-51.18060421558506,-74.15608272772099
121,-69.04356023707149,-94.65093079341996,-74.85088852609886,-91.12114388069028
122,-139.19031260705202,-135.27978809429885,-71.00602723462592,-80.47270385000154
123,-119.29503748869446,-82.22020489048106,-89.02106364566087,-94.45674993134789
124,-117.3917783507604,-91.02400588711168,-65.70398033129952,-76.66489316495824
125,-216.0665732654548,-85.99492405141626,-84.65049729558504,-94.56523139832184
126,-87.72945178691056,-92.9658423755766,-95.6931169619948,-140.70461353962853
127,-46.54801501921899,-47.02320335849683,-107.39933152597608,-91.49093764591618
128,-47.50065545417175,-136.199502075356,-67.52819312946885,-102.26528481080283
129,-56.42428206781364,-127.64217593439012,-247.35799074193136,-168.731478415266
130,-96.36308341885469,-147.1697097511688,-65.79131823178338,-159.24872944828076
131,-47.136215214050765,-69.49765976078733,-226.75907253450373,-122.50926057361758
132,-69.24049825078636,-89.7528671578358,-132.67999315409276,-71.37203436989849
133,-84.63953656735944,-71.13952035935716,-214.73198427890333,-92.76609271833107
134,-85.4810793444999,-75.20106910675253,-88.75576738632927,-122.5625774778351
135,-92.7535306823372,-78.31861773770501,-101.1193569151882,-80.47619889975303
136,-93.60058444743544,-104.8890671881381,-96.54920132810946,-292.62263453592016
137,-91.97710619187032,-62.245528355919845,-113.30623267396824,-94.1171499546825
138,-87.43007508228217,-52.7672384147887,-147.325597662251,-342.3399451824771
139,-57.95013400101514,-79.69216705756732,-100.03980366347626,-50.083529603933684
140,-108.5110198016204,-108.28450562836366,-253.67921369432307,-95.89219324497117
141,-171.03280439837457,-92.21782953281206,-120.468752477759,-75.63374404334226
142,-135.6484109930948,-104.78448891365072,-108.56115254028268,-47.97100823983138
143,-93.82893235712936,-367.1971944209182,-149.49573815014432,-107.14050288534531
144,-54.46561096784297,-141.94522553912668,-117.5977849726732,-111.78717099694043
145,-83.73745151822035,-67.01560571018354,-164.97435249490275,-85.35661512399028
146,-246.70593207992,-123.66080273208668,-339.5420656273193,-228.18426274877703
147,-154.5708712343354,-85.16482899621312,-147.40324993557397,-185.4743324709737
148,-70.25182416649736,-65.44754835426943,-66.58211441321939,-282.32296425590306
149,-65.0899053265133,-175.84580723354264,-102.65798335718516,-50.2772805785133
150,-50.3888437813133,-110.77371217997556,-60.969533102696886,-108.89693850752485
151,-70.58233169842485,-96.72248904868204,-270.02485414901696,-86.1751503802194
152,-78.3515186890402,-175.7779540410403,-84.37655473949407,-67.98671438190401
153,-60.82981291413,-91.06156049410556,-160.28545153576974,-57.67427746966216
154,-102.96280536093508,-69.45420445344257,-73.13112617541273,-104.14496891750042
155,-132.2043540686195,-69.25146535430304,-169.1442947737266,-135.59463215462898
156,-106.55757531090676,-75.76057890188284,-97.4515327919812,-243.82776619927327
157,-89.56592569966845,-111.16464492552748,-83.58354078447431,-57.883581119302725
158,-76.44566094553753,-100.00205837235195,-75.79496985729423,-216.46958605419906
159,-74.59852668410859,-226.430976890164,-209.65517229447087,-197.9557713812036
160,-182.79825842833307,-79.21501042035204,-90.41887951466563,-94.14132487843551
161,-147.27326145391822,-91.02598315594147,-281.8058984588998,-79.28458382963437
162,-97.2274166826517,-75.33215674117157,-261.0779629367284,-231.04056778922947
163,-136.95197144808816,-332.83586187556455,-116.89425221176089,-111.03291368051731
164,-73.84983729696096,-83.82426533330076,-130.71093982181063,-112.02592703178169
165,-206.9255462387084,-185.22428569221896,-125.6104930311092,-121.1405834639175
166,-126.53712707386934,-73.03583082369028,-167.52137631293635,-69.34673101478144
167,-217.52116007774995,-53.76718937806335,-92.65334674928812,-41.90125644352099
168,-80.97567672962697,-195.1059516451961,-196.527434952782,-129.12061257772575
169,-144.06357352780205,-109.82181125760329,-118.18606435711028,-212.8827648959887
170,-55.87435137455458,-96.96831366436976,-89.89482494237753,-115.52143301659629
171,-104.26097230953592,-83.78684131985875,-107.268742248091,-78.98900797988699
172,-202.7807159274357,-129.90403980443403,-137.29730738254491,-291.97215447224784
173,-137.70876605427353,-223.4216702324137,-208.27977599846596,-90.28987666998367
174,-61.519745972618736,-77.17499741193555,-147.1137634446241,-86.12367367212161
175,-73.42966149823576,-248.4293435391088,-146.03670084419622,-75.9984803933979
176,-75.01379509223614,-104.08181687669334,-79.7901009273131,-135.07087933848763
177,-234.13672770183416,-260.63997044250146,-143.69271406449286,-116.3727640846949
178,-127.704322258403,-155.42158224649495,-142.15872532121145,-198.86956234973178
179,-80.01256223867286,-90.15590151850058,-86.33020694004497,-61.175246081603376
180,-278.21268268198907,-49.31477285023007,-83.58957800116758,-119.37219783780242
181,-97.95033900332128,-100.18649812753873,-101.09139675030264,-80.50367698677448
182,-238.03530163177243,-78.69249607165622,-213.34637273832655,-87.65174032936793
183,-104.59001902309058,-138.91476549545783,-191.2787345197472,-204.57811974932167
184,-112.59700547450004,-129.06577079797762,-67.333078488709,-138.7895976916585
185,-80.80038014650945,-115.12799903314304,-115.13945004835202,-215.9973088922507
186,-114.22162328356184,-66.59247770655861,-280.2468122794428,-83.07002444796657
187,-133.5839431101911,-65.66532185018058,-247.1033805149414,-84.71765291612249
188,-70.90829994443331,-46.11238254773495,-91.32327142487893,-68.9718736317006
189,-268.95025354664864,-94.52249114177022,-137.63541691742506,-152.2498795270398
190,-100.30288055000663,-57.52223223914406,-109.3610935771748,-222.4458489535789
191,-159.5690092812285,-84.00496385472184,-50.9012524493663,-39.536237013832604
192,-265.50509441568465,-266.6188167896121,-320.4848863348881,-85.50043057290534
193,-213.50471149385385,-103.16203070399966,-43.82336342843583,-76.97649050157095
194,-87.09076951318406,-154.00278389651172,-81.6405252425023,-98.35693754073137
195,-88.90963457584259,-111.2440519941913,-98.84861714635844,-74.63055968246707
196,-157.73367961206034,-311.4667048995226,-82.27891512382126,-62.737418205339786
197,-255.41371069154428,-57.07922188397864,-147.2154665003353,-90.43939376638222
198,-197.45157702586792,-116.20491516184956,-74.06062169553236,-74.145851611816
199,-102.78048360177374,-51.18141577381108,-232.604715395879,-88.49841606345984
200,-92.69630473978918,-109.716446861725,-198.14328739954053,-205.66250695451322
201,-71.85718998687948,-85.96360967683685,-106.52526764897218,-35.45579423888786
202,-81.5916974436231,-126.98451206212992,-53.2529534670882,-54.759996923539276
203,-75.13679365687831,-79.04469628160197,-132.61747013135454,-116.02168028956491
204,-55.11197881511546,-52.27800757687391,-77.85852249230032,-70.33491901261631
205,-158.66374014081364,-54.72684950638934,-259.1501425092193,-293.18299749907646
206,-73.46748585121159,-125.23912069245436,-250.10201825540705,-152.17167791482441
207,-87.94081028994586,-157.43598231128965,-85.35908412011847,-81.23804681224335
208,-68.02182472311532,-108.79514157736116,-255.92454494512785,-99.66029656743477
209,-113.91562528369464,-96.38026596757516,-189.05995510097523,-91.94220310863702
210,-97.95316096945145,-88.43564304905712,-128.6083705142912,-75.26854838112604
211,-175.3441586528661,-43.40495538972426,-62.281434129790455,-70.63779832556362
212,-115.11976051185007,-81.64114597778844,-85.25840624224409,-52.35158988085887
213,-266.70397354942645,-90.54084189069684,-274.2745029138944,-86.64734404963359
214,-116.26597468211008,-88.20388657832602,-99.8061740917487,-64.14642498826018
215,-364.7558677469983,-121.04564299758104,-79.6234746780089,-197.6271818580668
216,-76.30109896026033,-155.03394668984075,-130.07468785168612,-90.07221172387517
217,-63.02914588316135,-178.1290085526558,-70.06764379543014,-92.85871558811543
218,-65.87796891298335,-75.26754023582379,-69.99610477982058,-108.82523633473497
219,-121.15029992367242,-101.95381870577988,-79.62168173569778,-89.54942986670807
220,-205.84960058895348,-94.04044817242205,-73.77292102686515,-67.24494235869219
221,-209.01554722453497,-70.46935581973433,-119.32724865458832,-180.1444825775268
222,-98.08478158516094,-142.01340031375886,-157.8608574877571,-176.21878930676755
223,-45.15402942488472,-58.59095327564269,-107.18079356294226,-95.37300520396647
224,-196.5731783583004,-64.95674740350377,-131.21978930405095,-74.25380194194969
225,-215.09575779344465,-46.78870280640082,-111.59392934664154,-98.0423957956308
226,-51.02269456249872,-94.31139371633002,-203.57268897361988,-80.86161102521564
227,-206.38644457832763,-155.59824953547303,-139.98541873058892,-80.39388624342429
228,-182.84975074027864,-93.37662174399942,-109.7200403487841,-69.98586801859787
229,-198.078303219513,-59.539589689578506,-93.88323187518267,-179.7531923527444
230,-150.20273565538503,-87.94063099166057,-69.34425134626548,-99.02613834883023
231,-292.2215651085152,-98.97034963518024,-57.22269151329564,-196.7028079033979
232,-81.00230949821301,-76.37187941730721,-119.76936379278746,-78.91912137197377
233,-268.4678042848746,-93.35072750271384,-213.28688228900776,-82.06028278265424
234,-147.60937118670265,-55.245932648021785,-108.23456019481662,-78.14174046000821
235,-127.11003353456522,-67.52146429815076,-90.55699914894576,-93.18492208155864
236,-129.98821943079125,-97.11978978751704,-79.64133338318948,-37.95942356598472
237,-71.4657761291817,-288.0570712677613,-193.0436918315349,-69.52560283709502
238,-254.6270059646916,-57.93164983239211,-65.19050685751841,-35.60624109945181
239,-74.54820771368296,-67.29135756809438,-100.8081091200994,-118.28512203102945
240,-104.4145638932713,-51.07036134278312,-186.65398890198745,-172.44728696975048
241,-123.5179861873816,-72.00829730133094,-108.0415458285622,-63.15190834278296
242,-86.48727720502679,-119.1925736280028,-95.39781681656189,-68.42071114769107
243,-253.23565216462376,-97.59988476087896,-56.40746175380789,-302.06964916484264
244,-68.66619969758902,-83.28473797878257,-91.82573367384944,-32.56686290684368
245,-123.30677375166916,-76.26114562772904,-54.08063633646349,-53.575726447245415
246,-216.79568162228765,-61.05922984723063,-109.21916367832536,-34.12087234966711
247,-76.17154310374838,-77.784666246151,-76.10031495611643,-81.28586675983604
248,-76.63376757572775,-71.0135958184878,-65.97489341959029,-150.1044382823485
249,-129.55015212821283,-32.92789085229262,-117.23043321215071,-69.85527467068252
250,-94.10560137229092,-53.76368414803312,-81.57188851377387,-74.39686899344534
251,-72.02779679456579,-79.16869860683458,-83.09868536669586,-73.239072561948
252,-45.80310680084328,-309.3777304385674,-94.05092277196928,-164.75660061577457
253,-215.8938279139453,-43.23369091606028,-90.95360921599227,-45.98437667859466
254,-115.28145765940664,-58.20143145945387,-71.33140124256026,-106.44145292125381
255,-164.88221676726545,-83.35868751744121,-136.68764177513617,-85.78257888061734
256,-37.12659538692876,-93.03674429110312,-46.79337758764474,-104.49829789937726
257,-225.81627437549807,-185.7326677835033,-96.6888370461594,-73.96218916792517
258,-219.5387697414156,-37.950384235069066,-152.4320297193925,-84.65014001710941
259,-43.91482389623722,-53.61330948693156,-71.63656791105842,-67.11107336699759
260,-70.89533650424151,-89.89342180210258,-101.17143671648849,-79.48827382588304
261,-92.24820010853134,-70.39271337300357,-70.92456796187072,-78.0199268584334
262,-31.626971185463056,-68.09189782735518,-41.983383114660455,-78.09862454026327
263,-221.2503115081476,-76.82057270512274,-71.11146486649598,-80.78393993878859
264,-87.50439426103529,-106.459653912407,-78.84660275878785,-59.099826729998895
265,-75.02879457223914,-95.52639033444116,-73.63615677489027,-80.81088117946437
266,-65.20543121998773,-56.66357603187225,-80.97148993327355,-52.05306461988646
267,-198.4841957221304,-145.0146777668649,-83.3949614622062,-75.25775544764348
268,-199.8257468006208,-68.42782568111669,-204.3580322215561,-37.32729996824349
269,-159.6604948472523,-78.68719287719614,-65.09210482254635,-76.11087835897834
270,-39.55635045767576,-34.753378372136666,-85.92885783243165,-81.06193053246616
271,-71.42022809997644,-72.01798215680788,-84.46173295545462,-90.15710015802573
272,-71.36437352993582,-256.706475318806,-64.17211033616742,-76.430384125242
273,-207.76793709686515,-76.01911237212748,-101.4852746126226,-35.179957412163134
274,-68.23328630676355,-120.15185650780066,-84.51307064715202,-53.526850364360456
275,-34.98115226599278,-68.09391737393392,-147.40966675953632,-66.62581096776798
276,-44.28707597466446,-67.64025568411937,-51.46899337909458,-39.27240938352429
277,-190.5667617821733,-88.55399468259968,-82.95718660615864,-68.03475691563652
278,-120.75904514154546,-115.79118817930224,-109.45968216437812,-64.16947058254257
279,-207.40396326837995,-114.24972306569072,-82.31299419415458,-75.29554827758633
280,-77.899041021815,-77.89801676082209,-86.87772644516372,-39.371467442596504
281,-217.05833848002865,-76.60444714159102,-56.99582896910066,-76.16432374245409
282,-184.8756872192383,-75.03840076057435,-102.09031018306835,-75.08170873915773
283,-30.986278077131125,-74.77989575024489,-69.46883655087294,-91.44159413638295
284,-71.98242916268853,-88.70242304510646,-42.25165569555611,-46.3378434675411
285,-247.40416386914788,-134.05522330156663,-66.7836857891254,-68.47844183780656
286,-39.54835343753486,-79.33690641921072,-67.86240427315154,-93.18292076703057
287,-59.27562347941408,-67.22179613532901,-196.847145025921,-41.26429599341828
288,-68.16839359262487,-110.7387101352334,-72.19995456911855,-46.97076493474772
289,-203.4428797009221,-52.86406596730107,-95.45240916597056,-84.57938516329497
290,-47.14715580678926,-67.45564389827395,-136.5284863830367,-74.00398580420081
291,-107.45517153852562,-149.67354051354584,-40.65219316557911,-69.81945536745653
292,-64.94546674762142,-38.07211746712858,-101.09600158874784,-48.23139611100819
293,-179.97409035078385,-82.20488680638834,-82.48131606987566,-213.80600668715553
294,-45.94894074258176,-77.82317706699847,-65.53188516818506,-37.56241450910447
295,-35.31866469045817,-34.808776888320715,-106.445301582932,-44.40357860125276
296,-69.510584375668,-36.316567706446826,-93.9082875679592,-67.35278224315269
297,-182.4482577278201,-40.742452722510535,-71.37231343960879,-65.83942390152436
298,-70.18307296169489,-70.31528827325052,-78.57477928596649,-78.84363557110248
299,-57.77230381369272,-124.24207966876502,-56.67972960035664,-75.96128329748367
300,-66.60361523177374,-89.91265123160059,-69.27990576730787,-137.2966938447745
301,-63.5682037195933,-62.893754977195,-104.40112393783664,-86.96377736284455
302,-31.1000030902912,-73.52959268712652,-42.33458303038774,-138.0690282985077
303,-69.73655583420462,-74.85852849700315,-227.0319156977962,-74.74580780534427
304,-194.39653666250405,-31.82160114381216,-104.47721336217865,-98.34545432735212
305,-71.71713327744973,-51.75403546090108,-67.89861172587757,-66.73002644059079
306,-35.56136216944152,-42.49183336180651,-65.4596164918276,-63.27415893050272
307,-66.8178190753588,-40.15750021211269,-69.3458464285465,-44.141399311702216
308,-68.33312152140827,-41.47314243033782,-71.59251700479858,-71.11353611716387
309,-62.69181837525091,-77.46328207074355,-200.53389407929257,-74.2447080288922
310,-100.23007839794292,-70.43849667604704,-113.88132355326316,-79.75725761063447
311,-34.81612388121407,-69.55518607391267,-82.93277900849003,-44.22322461686425
312,-65.97516816152392,-42.48250005779561,-109.2051343068948,-80.71746102363949
313,-82.64870577139261,-36.1933294858711,-113.35081785817889,-83.23707190218121
314,-67.46272043839613,-75.97110201856871,-61.46275777044771,-80.61617678812613
315,-72.55667768538412,-42.84523064987636,-66.72283134907201,-70.10406774867077
316,-67.1805631567492,-82.31544117254413,-65.55090347585477,-65.05850483610455
317,-53.33224613193674,-82.47411846449464,-42.658307332469086,-75.90578043953573
318,-82.74403933237124,-88.56719357057045,-74.97002673243416,-53.65958111512748
319,-63.12890785195346,-56.13246616209176,-73.87635441164915,-65.60209648261385
320,-66.3787622670507,-68.31170298285518,-96.26162979736328,-71.71286241602225
321,-89.16562315425948,-44.34091224362432,-168.21072705859928,-48.19392024366778
322,-74.19414955171636,-75.3924589013054,-65.2109148673623,-43.3355634470268
323,-79.31965451011507,-72.01385721466288,-19.76548369234775,-69.52456230196604
324,-63.429150669182576,-53.0004801458184,-67.58122314248166,-44.8264007599077
325,-70.87890233749957,-64.87688212744632,-67.66874093362915,-72.57564236485591
326,-66.10798997472409,-72.15409474365633,-71.89821517298164,-42.93241359768016
327,-64.58179525295444,-70.71224701227189,-74.61364420873036,-78.58838225522275
328,-207.8761205636929,-84.69622272500558,-76.66307490518697,-40.00484324002237
329,-191.07877342959145,-71.08653721300787,-71.59735186620705,-99.66479455239008
330,-90.89632366552772,-41.23893344244203,-84.58525198451149,-98.89569467453408
331,-69.65221936396546,-41.80855752251732,-77.70722466933321,-46.40412519861006
332,-37.47679524779583,-56.92951632454559,-91.58338822862136,-79.32545417241992
333,-198.3451753638128,-75.26405381408705,-69.13369933649643,-33.272449823344104
334,-33.30396788995827,-38.32011901916128,-143.9205362498583,-57.72454415193331
335,-64.90644035591667,-63.65913204150817,-175.56557340633694,-69.62110376429094
336,-73.65090710964702,-69.20356891260089,-94.98600669807496,-54.750345262837996
337,-95.1653752502421,-70.1908490456126,-75.55723256410116,-138.42957592375464
338,-73.30842143705921,-70.74614168766307,-52.6430345943368,-66.3408926991665
339,-40.33825353127534,-202.317964726662,-69.1590651135097,-71.5219402917472
340,-36.81008388639968,-39.08894321105548,-54.29849149709437,-40.82149374128183
341,-96.06119706879744,-58.68991722471988,-65.42748756839407,-45.57560841148485
342,-37.58018270994674,-90.88990690095166,-36.7743235352324,-32.30220503971854
343,-75.19737216786525,-64.9078885184921,-66.8829033412899,-75.38708557708279
344,-49.352737069348095,-46.92671601506083,-40.74677068340168,-48.77176698062898
345,-39.52456700797039,-100.29878239466704,-49.5874800820427,-45.146298089056614
346,-127.84220865743666,-33.13116541696958,-89.69251252485569,-77.67382589848356
347,-65.22579009511601,-35.91856450976372,-135.41109259093884,-65.46147558186189
348,-63.20728834696688,-74.17815625508213,-113.08956823839324,-11.144355773656658
349,-92.54688493128847,-70.68815350871164,-79.96585718304124,-72.36106954081188
350,-180.5979542188009,-37.69330495633506,-64.14166992265622,-68.0292605101984
351,-78.7156929222937,-71.65791191131214,-62.55720915693999,-38.00599659687248
352,-93.39358951780731,-76.03919621763228,-72.85160415889891,-78.63101880505903
353,-40.2061403534595,-72.96547408118175,-59.849278525125655,-77.96340174033486
354,-76.13647609117365,-70.808923491416,-42.199030046800544,-71.68832687913005
355,-96.09673454519309,-61.3309669787719,-40.46539367847719,-72.71808007971842
356,-167.97593633490587,-59.56043713496277,-74.9216002196734,-72.44903530432609
357,-60.41163054771086,-67.00399494686236,-81.04694100978082,-39.792706939632566
358,-64.80813082210284,-39.41718144826423,-64.99675732541803,-70.82828671426091
359,-62.98323250406946,-65.94105655863785,-72.75930929560568,-69.700041206621
360,-39.09646385262712,-51.216647889543296,-66.64040291288931,-68.48903787502954
361,-110.04116339040355,-80.90742171897347,-66.79748293211959,-68.91828180667486
362,-34.12816850245661,-41.80748158372046,-74.29492540729312,-75.32270742825816
363,-105.75292342002408,-50.30613308030277,-78.21090255813247,-65.29738347859556
364,-58.07457968616569,-82.90809197729331,-186.64556611603413,-32.64385127653574
365,-35.13377115466364,-29.858438379669145,-170.3693697522956,-34.25616398203026
366,-241.0273476333268,-74.64748640042814,-145.8875231184912,-68.26546009259212
367,-55.80864544179797,-75.58630085563041,-34.541988374516805,-70.69145698837896
