step,run_0,run_1,run_2,run_3
2048,-0.0061574792838655,-0.0049773986422223,-0.0063787341467104,-0.003946722370164935
4096,-0.0066407084639649,-0.0059329579249606,-0.0083304543775739,-0.010364704484527466
6144,-0.0111788998066913,-0.0101190162138664,-0.0107825534796575,-0.01103157152683707
8192,-0.0122696346850716,-0.013818863868073,-0.0125192051928024,-0.012416813513846136
10240,-0.0097049948511994,-0.0098841217462904,-0.013704548717942,-0.010193820321001112
12288,-0.010935560479993,-0.0141384020651457,-0.0137855694309109,-0.010316470752877649
14336,-0.0069100550535949,-0.0069749493442941,-0.0081772763020126,-0.010379358111822511
16384,-0.0144919597936677,-0.0093761735217412,-0.0096158240223303,-0.01099198906304082
18432,-0.011243043509603,-0.0109306026613921,-0.0070101955876452,-0.008866335329366848
20480,-0.0113023764912213,-0.0159962770514539,-0.0105419075582176,-0.008135894194128922
22528,-0.0128269209730206,-0.0104030321832397,-0.0075956257802317,-0.01103953710553469
24576,-0.0102092825414729,-0.0095305492606712,-0.0093700534926028,-0.01411506238509901
26624,-0.0119888992267078,-0.0112568803182512,-0.0094630362145835,-0.014487263438059016
28672,-0.0098390733837732,-0.0141868262435309,-0.0060489347306429,-0.01172827863774728
30720,-0.0085946058185072,-0.0130423101276392,-0.0106412184453802,-0.01841972234979039
32768,-0.009841438649164,-0.0138902993960073,-0.012524683085212,-0.015672986302524804
34816,-0.0065633499092655,-0.0099397012178087,-0.0105150938659789,-0.014211480412632227
36864,-0.0061183621219242,-0.0089766616161796,-0.0136015119438525,-0.011593735845235643
38912,-0.0108205796801485,-0.0163054717995692,-0.0181926867298898,-0.014555830873723608
40960,-0.0080996114003937,-0.0123285880981711,-0.0113079523813212,-0.010139980514941272
43008,-0.0111229522037319,-0.012910236827156,-0.0198628735975944,-0.014117238958715462
45056,-0.010693994781468,-0.008012067740492,-0.0116741377554717,-0.012522618210641667
47104,-0.0140839011786738,-0.0087809462740551,-0.0091865576599957,-0.0060373059255653064
49152,-0.0093640919978497,-0.0073073278079391,-0.0107056033302797,-0.015004460960335564
51200,-0.0116256666544359,-0.0044991079339524,-0.0091657605677028,-0.014455327368341386
53248,-0.0102853753443923,-0.0109432759767514,-0.0035274167166789,-0.00888424549048068
55296,-0.0116539021022617,-0.0072878776554716,-0.0064932992230751,-0.007431380370690022
57344,-0.0076176136120921,-0.0092056408320786,-0.0038117510666779,-0.008544996014097705
59392,-0.0173139136262761,-0.0110404480612487,-0.0136160590220242,-0.01111477338563418
61440,-0.0125165584482601,-0.0079396137414732,-0.0084362259687623,-0.013248606990964617
63488,-0.0093276648753089,-0.0115871888352558,-0.0098195517901331,-0.00233534505678108
65536,-0.0065253580061835,-0.0074614230426959,-0.0054762042156653,-0.006458966841455549
67584,-0.00733758852366,-0.0038602759734203,-0.0053314720345952,-0.006522581572062336
69632,-0.0061178019284852,-0.0046222264456446,-0.0062578818819019,-0.00958494680962758
71680,-0.0082728830850101,-0.0088648842545808,-0.007872766112996,-0.005932420133467531
73728,-0.0047699138041934,-0.0074481489500612,-0.006348432595405,-0.00937801883192151
75776,-0.0086163052976189,-0.0068169750338711,-0.0019426230966928,-0.00529727549146628
77824,-0.0097301798166881,-0.0059100847785884,-0.0054845458653289,-0.005327593564288691
79872,-0.0103603407653281,-0.0052289727478637,-0.005963325909397,-0.006981780122441705
81920,-0.0074960567944799,-0.0086853366323339,-0.0069999987070332,-0.0046146755310473965
83968,-0.007887929546996,-0.0055143089572084,-0.0051840477026416,-0.006119076596951345
86016,-0.0062707786288228,-0.0082964535031351,-0.0020339347967819,-0.007189674690016546
88064,-0.0082902384376211,-0.0044270998318097,-0.0068483280985674,-0.00328075945872115
90112,-0.0090588889201171,-0.0059127329048351,-0.0082604591327253,-0.005838837336341385
92160,-0.0111117699518217,-0.000556538044475,-0.0083397898371913,-0.016500055171491113
94208,-0.008198510557122,-0.001939699614013,-0.0053112386449356,-0.008266054867999629
96256,-0.0071110736651462,-0.0090622776529926,-0.0049683594130328,-0.005058965874195564
98304,-0.0096096908746403,-0.0065953798693954,-0.0074013813573401,-0.005378799969912506
100352,-0.0082899888395331,-0.0017678713789791,-0.0069810372006031,-0.006000090198358521
102400,-0.009086583086173,-0.0048019365720392,-0.0049810928489023,-0.007167075714096427
104448,-0.0064506546681514,-0.0067644286282302,-0.0040502145435311,-0.004991990923008416
106496,-0.007299240368593,-0.0087439693146734,-0.004752142894722,-0.006333038848242723
108544,-0.0055099102472013,-0.005753715114406,-0.0063972816322348,-0.0049652026085823305
110592,-0.0038505308984895,-0.007119220282766,-0.0022922664807992,-0.002536322696687421
112640,-0.0059512395906494,-0.0068109987063508,-0.0041976377244282,-0.001744048733235104
114688,-0.0065454019524622,-0.0073533705333829,-0.0063431143658817,-0.005894113995236694
116736,-0.0071622685391048,-0.0043893560927244,-0.0064368885417934,-0.00660343880590517
118784,-0.0074711726716486,-0.006365609364002,-0.0070577183330897,-0.004227499070839258
120832,-0.0063762127814698,-0.0041463878427748,-0.0063947590824682,-0.0052657137348433025
122880,-0.0045353083900408,-0.0062067786158877,-0.0008317866857396,-0.007426030770875514
124928,-0.0052684109803522,-0.0084039890425628,-0.0059802219962875,-0.005125389636668842
126976,-0.0041236326753278,-0.0077382803610817,-0.0063810467399889,-0.005528986813442316
129024,-0.007656053971732,-0.0063360276688399,-0.0061678658399614,-0.008121164829935879
131072,-0.004930499116017,-0.0062717668901314,-0.0081264017513603,-0.007021650545357261
133120,-0.0091676864773035,-0.0091410072680446,-0.0045779575433698,-0.003688107281050179
135168,-0.0077199724924867,-0.0032550014148,-0.003498689472326,-0.005428783982642927
137216,-0.0039299940708588,-0.0028235136138391,-0.0017950406123418,-0.004609488774440252
139264,-0.0050918025008286,-0.0025061018241103,-0.00886417214424,-0.005224584794632392
141312,-0.0002370662430621,-0.0055089091991249,-0.0036166978243272,-0.0077929683160618875
143360,-0.0033740463702997,-0.0062346576349227,-0.0078135818563168,-0.006048945085785818
145408,-0.0061539889866253,-0.0065970784024102,-0.0061678351703449,-0.006233872678421903
147456,-0.0065424189597251,-0.0026258302881615,-0.0022311967069981,-0.005449271656834754
149504,-0.0095495662040775,-0.0052048502635443,-0.0048189182140049,-0.007448410261713434
151552,-0.0060189121031726,-0.0059369285903812,-0.0043361887801438,-0.004814585771237034
153600,-0.0027490668846439,-0.0057978070763056,-0.0022273044320172,-0.007116332625446376
155648,-0.0026958142290823,-0.0073091925369226,-0.0047832893324084,-0.007113417379150633
157696,-0.004507431195816,-0.0026562563158222,-0.002120703906985,-0.004169562579045305
159744,-0.0071326223158393,0.0027209400970605,-0.0063891043071635,-0.004104180679860292
161792,-0.00675364221388,-0.0056295864924322,-0.0036576191487256,-0.0057416143936279695
163840,-0.0003133889564196,-0.0066200620909512,-0.006199435047165,-0.0028738294779032
165888,-0.0084958861632912,-0.0024107437682687,-0.0075291756438673,-0.00825801796745509
167936,-0.0069029186488478,-0.0055305315676378,-0.0046904655377147,-0.00822358669975074
169984,-0.0028676545254711,-0.0041228234113077,-0.0056318509916309,-0.005427927502751118
172032,-0.0049414393812185,-0.0036455374502111,-0.0066972677683224,-0.006751806590182241
174080,-0.00574426020612,-0.0029519598552724,-0.0077545613705297,-0.006122704474546481
