episode,run_0,run_1,run_2,run_3,run_4
0,-152.884674210183,-100.92215783198183,-174.71597071317407,-246.9102550397537,-65.62092607151065
1,-56.59586945354182,-58.716042285552405,-172.39210590054296,-195.3726844477087,-60.15304917218979
2,-85.32017400564348,-62.58926940289216,-225.8766945948833,-54.92299606639622,-195.7546329015527
3,-86.0821130646188,-90.63070118086294,-50.07803094651914,-81.90017631308454,-86.90253320242319
4,-100.49602160228984,-161.51207308760763,-66.56513519288507,-119.9988412668194,-239.95182984298023
5,-171.97946196878053,-152.38199045460402,-59.0645289851869,-176.16143053503558,-164.18924492067595
6,-66.54646022137031,-106.84876016676264,-47.01614591116476,-65.83424983217665,-45.33572318179459
7,-79.36761428668876,-222.03264694414693,-56.82663419281266,-69.22516059243358,-49.86944648749726
8,-106.25437383679328,-68.17535523445832,-82.37746352681232,-254.06673295236317,-86.6798229820026
9,-82.41181100769337,-47.10798534207756,-87.68413311506451,-89.08165171654883,-87.75298822388288
10,-225.3867483962767,-131.16649299459522,-77.79952705427439,-81.05547928652054,-65.2736999141783
11,-142.97680023544234,-70.39308063248791,-104.29077215894124,-176.82787757448577,-246.17669480711027
12,-126.35070300733314,-106.2659240970059,-69.7260664349033,-70.18136479399682,-68.29723944619582
13,-87.2795406914048,-52.40357870368842,-181.5171215635296,-264.92058539842355,-92.77215438763926
14,-60.70235822357362,-94.83029589884585,-49.55225550436791,-109.8517070300433,-52.54004215847655
15,-120.91615922883535,-168.25848738324328,-72.04919839951643,-82.40522381048763,-77.57350784795005
16,-62.2157720483406,-303.780897534196,-112.5250021049275,-129.4238040286909,-83.02948308807125
17,-54.91672221585547,-64.53064527230904,-59.06240340248918,-63.31866717396833,-111.92541440547848
18,-80.08317515802307,-48.26012529466893,-62.49102363965747,-153.39101205332267,-53.9324605139901
19,-78.39555263430641,-73.23543116179464,-77.93410711589824,-44.9819930809987,-94.60465591620144
20,-61.30856508009224,-126.32085830304784,-184.31218480160035,-117.00986633222138,-137.79429550651165
21,-128.3040560160074,-81.46348736659641,-76.83199077766895,-50.64401498897368,-104.84242170892144
22,-109.23831490743254,-109.51307356579647,-53.62565531035992,-186.5858269330062,-69.19048138590571
23,-50.62386981925098,-95.56418844025944,-105.86169716916112,-48.06812639839945,-85.81295314945056
24,-95.12612793341492,-58.60795523743487,-214.4294407298217,-60.71524782374655,-107.56372887856367
25,-73.56299727715265,-57.42371099116618,-88.59267686694474,-128.42418286726044,-80.59195380431262
26,-104.05207581082368,-66.54148697897823,-160.86958808442415,-68.10211786454951,-112.04215854221846
27,-122.56896775143154,-58.05692989212329,-49.105240348394624,-175.5586957939209,-65.57682618819112
28,-112.5773254832246,-98.31652912345166,-85.7948201648673,-51.44433894187684,-56.45402674078778
29,-124.1236782641126,-200.4760106236045,-66.70784518445751,-72.71063492114935,-201.23410670968343
30,-79.88867367809938,-83.34028542152663,-50.73411013638244,-215.5176815926926,-68.12625020177664
31,-49.18635029071692,-90.81588777543988,-119.12732180833528,-107.28898656422714,-53.986116408932766
32,-237.05412454348908,-51.05092060908214,-51.72281898286396,-72.52602056943341,-47.91969964277861
33,-74.49215217055885,-96.70167886643644,-159.90774559159485,-123.85798341580858,-64.08506563783075
34,-172.02053434995796,-78.88797302616474,-229.2494028124122,-124.79921674015728,-82.08050004239823
