step,run_0,run_1
530000,-51.902874760421966,-56.46264972475318
540000,-56.56520161424721,-49.352739465363776
550000,-44.62129088875323,-62.323097234001494
560000,-43.236702639768936,-49.987401389479984
570000,-50.02308704487353,-69.60972457984099
580000,-52.47606364187696,-44.724458334519255
590000,-49.54875111363176,-44.72460343858097
600000,-53.01343759048296,-57.731067228107385
610000,-46.3834017512864,-47.69171897219019
620000,-46.409404503354864,-47.64750622523088
630000,-42.72326642403037,-56.516296167005805
640000,-61.15068060716551,-48.6778054799489
650000,-43.50509714698854,-47.11317792859881
660000,-50.165634413674304,-47.10934245063337
670000,-52.52243217696474,-47.11064827256151
680000,-51.9346349601678,-48.740888499134655
690000,-53.001900507458615,-60.932354627539084
700000,-37.10691123471128,-47.10401982947955
710000,-53.19659745585662,-59.25500332520875
720000,-36.56583279320384,-56.560136570821065
730000,-56.20946390101806,-56.46264972475318
740000,-63.16497540226463,-56.284807186586235
750000,-53.15601511704821,-58.50485769125822
760000,-59.93638772209529,-47.80361188486543
770000,-58.94455070896129,-47.815746700018465
780000,-42.47392057968445,-56.46264972475318
790000,-53.39043690760452,-47.098566026320476
800000,-46.366416616276965,-56.46264972475318
810000,-45.56783583055263,-47.87999180837204
820000,-42.95530947427552,-48.11156332931917
830000,-44.47228502821619,-59.50063916303499
840000,-35.95919221709555,-56.46264972475318
850000,-53.91926613561528,-58.58898487369204
860000,-53.47542506147083,-56.46264972475318
870000,-53.30320131283548,-47.10397335935802
880000,-53.84760590402272,-44.72535002778246
890000,-43.678303673356346,-47.10099188574606
900000,-37.40524664339936,-44.725352345731714
910000,-58.21561083428581,-58.627931052510796
920000,-53.06422439130381,-56.46264972475318
930000,-36.77675096888117,-58.66499330080677
940000,-37.24446274823266,-47.1044595383591
950000,-44.181348973441,-57.809917214742086
960000,-52.80562927068314,-47.918458548627456
970000,-43.57111083515194,-47.09650707583916
980000,-53.02043620530354,-47.90987189513143
990000,-51.831692422859824,-47.90754944729999
1000000,-47.93444883228402,-48.035030903470954
1010000,-58.55640595839796,-47.08970311212629
1020000,-61.73628796118827,-47.090765651059144
1030000,-38.15534976916944,-57.83392188139412
1040000,-54.48985735994852,-44.725006700400684
1050000,-47.50518614791411,-47.067122437275394
1060000,-53.90025555602444,-47.906676522551805
1070000,-55.30832146789503,-57.82720532143663
1080000,-48.29277562470926,-57.84709665423691
1090000,-37.19761016739188,-48.124356869587636
1100000,-37.07742821155064,-48.12658885650108
1110000,-48.80958547024866,-48.13637783395427
1120000,-46.83578772070065,-56.026870385989945
1130000,-36.3404069366323,-58.66038013218039
1140000,-53.0833401234892,-44.72562922440558
1150000,-53.05917228786719,-47.08003541109117
1160000,-55.48485649437993,-48.12345966914174
1170000,-52.57784507989968,-55.600048193298086
1180000,-52.67941096746228,-58.658690254536396
1190000,-63.94660430896096,-48.12167588270756
1200000,-52.5906204710348,-48.93327516727741
1210000,-51.79872811820677,-48.1257007003742
1220000,-35.51676093205634,-56.485112323162895
1230000,-56.37866522218083,-48.074628533083306
1240000,-47.01248718257308,-56.231826502076984
1250000,-46.56618659036728,-44.72518292593299
1260000,-44.40992413700687,-48.91868677987655
1270000,-36.713109589123306,-48.10396645462706
1280000,-55.14700478230377,-48.08553400969595
1290000,-43.8697391543653,-48.11765038400205
1300000,-56.266687960082685,-44.72607797415411
1310000,-63.425519025694925,-56.46264972475318
1320000,-43.402037615189535,-57.80988421306113
1330000,-58.51346678458154,-58.58665063398187
1340000,-58.98401127630224,-48.06981576461804
1350000,-73.89207387320383,-48.06208191719375
1360000,-60.48296776304515,-48.0403153473157
1370000,-61.026259844723455,-44.726381155119554
1380000,-75.68332463304712,-48.067027102607284
1390000,-61.29537637142251,-56.30777907723305
1400000,-43.367297388354,-58.7204400380418
1410000,-48.25681173627783,-56.225499433069054
1420000,-49.23468808249832,-55.81179736520451
1430000,-62.79825370945999,-47.074410418290405
1440000,-60.09082547741177,-44.72695559965807
1450000,-43.84711123947983,-57.863180049161336
1460000,-52.20191124857153,-48.1942486749302
1470000,-39.43616767665034,-44.72698617603598
1480000,-43.597155548677726,-48.19439516826721
1490000,-43.81219642449347,-44.72673830270119
1500000,-72.67052367498232,-56.46264972475318
1510000,-68.98799128361483,-58.76462412304954
1520000,-35.04940987964504,-47.094096538307156
1530000,-47.20942902709047,-53.62733490924651
1540000,-58.859706212896654,-52.998010562969405
1550000,-41.4875869737819,-57.41642306304519
1560000,-53.46387745224624,-46.936312778238175
1570000,-43.33785991249928,-57.457483674540484
1580000,-33.382166414813376,-57.2166835640991
1590000,-38.13222250207244,-57.27803763921649
1600000,-33.59933913023151,-40.727352008423495
1610000,-41.93254397778556,-57.245695369153665
1620000,-42.51572842534985,-34.37978249054329
1630000,-42.33199009893571,-34.07215647411026
1640000,-31.449024043767032,-34.33305439926777
1650000,-42.89801231360771,-31.86013484048975
1660000,-51.29902259743741,-41.62203856122858
1670000,-40.566720144573125,-47.38002022602202
1680000,-51.22726487984359,-30.724470798966394
1690000,-50.91479429035251,-30.177553040488846
1700000,-38.392416539028346,-33.219662560403464
1710000,-41.737196926289656,-30.140591911370315
1720000,-42.54847801385009,-57.24721391080499
1730000,-50.05362999905229,-47.373303497256266
1740000,-41.70068361075271,-47.36026525121736
1750000,-41.708811100767846,-47.42087246502435
1760000,-34.030340917121215,-47.38141170549987
1770000,-50.314029614662566,-47.38524291661669
1780000,-33.52284196004099,-41.61469021154505
1790000,-41.80286961909157,-57.262830476056834
1800000,-50.66857374986307,-30.59307918814867
1810000,-37.39021565990262,-57.267246171353094
1820000,-41.36962147949936,-42.44369863849588
1830000,-38.63590502459255,-57.24544344987845
1840000,-41.80844768666615,-33.9181460454742
1850000,-50.55514610187412,-57.25972652003891
1860000,-42.225170146768,-38.84791961003236
1870000,-42.36459240357468,-42.40916494492858
1880000,-30.89626802567852,-31.598218979715824
1890000,-42.36732720616559,-33.11600246983771
1900000,-41.992720200089686,-47.382089209896186
1910000,-49.31062106348051,-57.235405381423014
1920000,-50.56797151883586,-47.39332954347571
1930000,-41.34713526036926,-57.253373319657605
1940000,-43.23386528676144,-57.24221095594022
1950000,-41.082067169033074,-42.33409382426321
1960000,-41.76876910583182,-9.449681651750444
1970000,-41.6977742620526,-38.24922227034022
1980000,-35.16622100403278,-38.880055745318856
1990000,-38.41891004444088,-57.339980262519255
