step,run_0,run_1,run_2,run_3,run_4
10000,-133.3515002714903,-73.41285248216454,-67.34921706850383,-85.26684529377863,-96.1368593387289
20000,-81.67246502878729,-102.88487122593564,-68.64615636132314,-78.77111102136024,-82.26636405422497
30000,-379.15920563694624,-162.75954578403778,-92.35242197617212,-69.35171731586965,-65.5089925710976
40000,-55.72104188576122,-49.4577614947676,-41.429719483379024,-40.22655128509506,-48.33529557762976
50000,-46.05254510219923,-45.63914330454466,-53.50018765240179,-57.42927229842845,-48.891587903348835
60000,-57.805966438504925,-41.97960984331169,-49.13289642336147,-51.12279671151592,-63.5351047296423
70000,-45.75005389973175,-59.39998174779397,-48.23939142333363,-56.26479644005047,-63.09355394859628
80000,-53.9707970436518,-61.63500322272253,-45.72295483147742,-42.78704249883758,-76.9507860685261
90000,-41.18305241028369,-52.71179195973105,-45.550873885072704,-35.78486492122748,-59.28215226322395
100000,-46.025322184120185,-43.622791491132446,-46.465442145017406,-42.9708165658395,-65.84286894682076
110000,-46.74766894917008,-43.403314767496745,-63.859779621441945,-61.55233460081473,-46.87286929116957
120000,-43.75836356103959,-54.316206326046725,-37.76427552625466,-38.18499159326837,-57.409517201981274
130000,-44.88680119122174,-54.394034213803856,-34.933487464803406,-73.86203985825071,-50.835398118395
140000,-45.758824782338266,-36.83031223402631,-57.93336107536653,-50.623615676589,-60.64996650763034
150000,-58.93561412725155,-45.96434210470787,-60.94071055909212,-52.96286078925856,-121.7536630599021
160000,-46.15977308853108,-46.085207529355706,-50.35126885839392,-50.30796024129744,-41.57170155685634
170000,-45.454914428342114,-58.35351461571314,-33.74327653480039,-50.486876262570505,-49.81387997095107
180000,-46.52826252953869,-58.11047894481335,-61.23406892717692,-41.82745850500033,-45.67280524214148
190000,-58.564833993333565,-44.66650880269307,-34.399242085017946,-45.1677347313109,-60.95313493910043
200000,-59.57354173585546,-56.778299789232605,-46.084985275263975,-45.75145817526837,-60.98359376343844
210000,-39.37407661126413,-49.74777351754477,-31.627790211037453,-37.239148178425125,-47.67005331321804
220000,-50.67549553849567,-53.64044374510596,-58.73433556531671,-66.81727860592044,-41.82133342742609
230000,-48.63745267031038,-46.97620661980112,-56.47820442805375,-52.83007830386558,-37.19180578638696
240000,-46.41411842640616,-41.89755424430948,-57.82971769568553,-46.63494586071868,-41.43286699282828
250000,-43.76054005460085,-42.00395574612913,-60.0100631814348,-46.82511907712465,-68.8334679090965
260000,-45.27424949970641,-53.37521356963696,-59.43601151313148,-46.82796102350208,-36.60177523146745
270000,-45.18886513826739,-41.69347089190097,-58.48123658858859,-46.308767732730246,-40.53870913406537
280000,-45.0105929338044,-44.98348971509195,-57.25304650142192,-41.56525765818757,-53.569273087892874
290000,-38.81589101445364,-56.86215886988398,-47.83665717267771,-65.88758170221419,-43.050444001004635
300000,-38.821961628313424,-43.85298591228269,-48.82911262539458,-42.16607428291483,-38.4580882230362
310000,-37.84805193307975,-51.98196572545093,-49.781877604895136,-46.66911392076369,-50.6502256454971
320000,-46.067212086138,-43.90076727047458,-57.26757415378232,-50.746665985580776,-50.98798798213349
330000,-43.3937360529832,-50.56117122322647,-30.09154877349107,-44.73269843567941,-54.66459890578548
340000,-59.67945053732876,-48.75491690941422,-32.66946959117716,-44.92452659773196,-40.91306612818532
350000,-59.576368488836536,-52.085844466094,-33.90562004667854,-55.76440993114228,-55.58001584177316
360000,-47.78922649621683,-42.88141921319765,-33.71525518122776,-48.1285767430751,-52.24158513932329
370000,-39.8644221863507,-49.27957863641679,-15.94711474451217,-36.81122871428708,-55.54203769969208
380000,-57.53640344434574,-38.93095410689204,-32.99491382110366,-47.07625055866484,-57.09302618495534
390000,-55.17449649851907,-55.3224834597598,-39.26287288697934,-46.630332682147454,-46.424601177800255
400000,-61.09052708073473,-54.65553361954537,-44.50377519629064,-46.74788297015103,-46.38471795396103
410000,-66.80554692457959,-43.01846530234145,-44.58471543562749,-46.60076161625014,-43.47031843922594
420000,-48.75285074762912,-38.208599492291896,-32.61939607402543,-59.75999045998069,-54.94227275384979
430000,-52.97198809615739,-43.77971844773228,-35.197572797803325,-46.87091728829444,-55.13332283279435
440000,-51.10769144299672,-42.36873983982547,-56.16765724974483,-59.193622470709656,-51.727208287673946
450000,-59.73979160872575,-37.517509136980514,-44.62048741696039,-39.76527451299344,-53.092272499592944
460000,-43.49472184364686,-39.42702185247676,-37.72088900166568,-44.61928621267473,-55.62700604183455
470000,-55.92367560093389,-54.92380621681018,-43.47588211635278,-46.47156625186492,-51.14310651122118
480000,-60.537776140667845,-54.67534498517863,-56.21082164993657,-62.16722981480987,-51.340393273421995
490000,-55.22479196086417,-39.87842651519223,-43.3755549631001,-46.725765013661,-54.48485952156573
500000,-58.9299055384075,-40.65667778970652,-37.8540852271254,-58.766250578476445,-54.54231642888867
510000,-66.28029239027713,-38.12955740066266,-32.12226240397568,-60.36498490613192,-41.16674688605869
520000,-47.29309502015671,-37.85520508973031,-52.21130669687526,-41.31174875029986,-53.09796589257114
530000,-57.827209946911495,-48.43850440366987,-37.68662555126335,-48.81703646537838,-53.14513292725794
540000,-57.94690688370656,-39.14315442134346,-50.00376266117796,-62.957723885068944,-55.203929346800734
550000,-49.11234417652503,-50.84003332956816,-54.13524582503396,-44.57156290102006,-43.15316548237826
560000,-37.20930181817157,-48.88740906871698,-53.41260713238202,-46.41974502737643,-53.95218215404699
570000,-42.25105713389918,-52.85611283982679,-56.587785434952025,-46.52432134159761,-42.92848302229028
580000,-62.38649694185223,-35.75950200042246,-50.0605304592838,-48.5639115605182,-42.475665747055324
590000,-54.96054056847371,-36.68047633224746,-36.06050313580232,-64.4486791845233,-44.96054010688262
600000,-43.92405398886528,-53.43395030062094,-50.02449799555454,-48.65663419333174,-50.843935879959474
610000,-51.232901714777,-44.88676524914504,-35.31441235912573,-40.51184560264302,-43.609382402561984
620000,-51.51353395886984,-45.73172030390887,-45.65763706151648,-39.9942057759709,-43.972852971595366
630000,-35.28337604092756,-53.00146040454354,-52.24943348156657,-48.03947901448811,-53.48742238597008
640000,-57.41112032705728,-41.28755397009552,-56.63602713015871,-54.66567048834514,-41.209525489508636
650000,-38.79640731526152,-40.85296020372415,-44.174830434157045,-56.373924925866426,-55.10575326145683
660000,-37.39133815983068,-43.774807496297775,-56.37215801902922,-61.672943936976566,-50.17920772733512
670000,-64.44509621955362,-48.98689429394938,-49.91383045884212,-56.02551378527341,-41.18773388180511
680000,-62.83504592635016,-47.15045146144386,-32.34671190994532,-39.97681432602404,-43.2738103234815
690000,-44.01155298007428,-52.20822054372815,-35.78851556017657,-45.68956579185184,-53.07369228862202
700000,-34.540967870213684,-45.0062544876526,-62.419981239160414,-44.45193204991749,-41.60835238622194
710000,-63.96770630406936,-53.88981165367986,-46.25524005146812,-39.40631037762907,-51.37095569551927
720000,-36.34749282608271,-54.57852849515849,-15.972923248201804,-46.78627396001639,-42.288010030095855
730000,-43.23848607567631,-51.07913148055573,-161.7043355137087,-45.24728429442078,-41.635102037896715
740000,-55.17719825483644,-54.02597566278844,-65.31965463079396,-56.33587206340575,-40.755919182524224
750000,-48.62215144752478,-53.73484951949686,-70.05335757705689,-44.99949588987948,-42.16845043918472
760000,-58.623707176093845,-44.73907459533205,-70.99807487364836,-62.566666659043605,-43.92729993127097
770000,-58.6733395047678,-45.34286843990002,-268.120807776918,-45.04166053319534,-42.8090790882553
780000,-34.77520477752705,-52.35297487420277,-37.949114559853385,-47.920720935314506,-41.19269396630877
790000,-55.67035913952568,-58.04088176479084,-71.13423860158044,-56.427729069178326,-40.752091521290495
800000,-44.10264666327258,-51.52922922475691,-42.35187237859783,-46.90608303146163,-41.225369506949995
810000,-44.22198843025348,-45.57818414773501,-44.82708670936499,-46.65511751474844,-55.2539763885419
820000,-40.34087136510617,-51.524796968656986,-39.73094888499193,-39.79692254179488,-48.54753110298448
