step,run_0,run_1,run_2
10000,-133.09484836134297,-79.77865380215441,-339.45558902805317
20000,-76.5542656934321,-401.2319441644298,-36.942009543028746
30000,-36.24607801827535,-36.99021176729109,-70.64904078331051
40000,-66.68953335539382,-35.87462379927513,-55.334419072950915
50000,-31.01960730186402,-13.014942910941208,-29.65547659999109
60000,-32.85486123665292,-59.011887224533055,-32.458832126434196
70000,-32.69551696860095,-42.65982773146437,-219.87484229231393
80000,-65.12440182123247,-71.54089648329791,-57.610635033348046
90000,-60.99405589111284,-58.363671827945936,-57.3514918150302
100000,-63.44833271913623,-35.618958514246124,-56.63185498336232
110000,-64.01425308754861,-30.063012456018384,-28.681676273882893
120000,-53.01913298361998,-57.14162364739664,-26.575443207105696
130000,-34.50182714282845,-38.713561367114885,-43.81178180034283
140000,-62.09157866987193,-40.7434005107432,-45.88816030376541
150000,-32.59281932707844,-64.52474263727007,-29.3882134707735
160000,-54.40969538954967,-48.264378481088286,-74.9530054056416
170000,-61.75904375386935,-50.6120449272621,-28.72588934820959
180000,-61.99409242052516,-54.33380218084092,-71.04602396324739
190000,-50.1140839407804,-29.476631661104616,-29.375695003183793
200000,-53.74769695871024,-30.35429621625341,-28.179269525572384
210000,-42.762231685747054,-64.4370151380799,-52.38628395653913
220000,-33.83276530228326,-33.85453986903257,-221.4028189023729
230000,-45.20144194877209,-55.2885755909102,-226.9629659442267
240000,-61.05076072002558,-41.23035509983357,-42.52096883042722
250000,-213.05462178348915,-64.79449071166347,-52.41582904434539
260000,-43.62551257568042,-47.307721240916905,-222.50672517410334
270000,-62.15254382589575,-49.29757531666624,-32.91604933162162
280000,-34.25346863526231,-47.87651299814934,-70.29440776101218
290000,-34.15503864074338,-56.07920358049083,-43.21233233204606
300000,-45.29001365192118,-48.17200247647168,-52.702066527276145
310000,-213.84505730401423,-32.485243118674106,-49.636959084961305
320000,-49.53817936204042,-47.45542564522164,-70.91625054978279
330000,-44.367977706201565,-31.171988995873114,-234.95510615469672
340000,-48.74271232555527,-40.31717056679418,-45.2219325898305
350000,-35.58212071808832,-31.96739553200957,-65.95122526584609
360000,-34.451050937444336,-56.38828699824615,-59.28072054417363
370000,-51.92671077774189,-30.665889344825228,-31.752871382261574
380000,-229.7383598130632,-39.813603237841605,-59.68780450289316
390000,-52.04147438039017,-31.432678134349786,-29.495097943196228
400000,-43.64971347471368,-31.759716450949348,-245.14306467198367
410000,-46.90560990835203,-31.320887530466905,-31.474727552085245
420000,-34.75766373179718,-42.64969453380551,-46.34651687466145
430000,-47.45212977235615,-30.88152910517224,-45.28064426905575
440000,-50.95989127914971,-48.74476677083962,-57.952664498723195
450000,-61.95494780465379,-39.814343623349615,-44.635262665869845
460000,-35.32537310799921,-57.8692520401122,-31.90402536027079
470000,-240.80401982951304,-56.75955243244549,-58.525339114300735
480000,-48.02574850250901,-55.495456121387264,-58.50395947741505
490000,-46.26437070372768,-31.06578604742593,-67.37544969730612
500000,-34.7929910214922,-64.87717145198864,-46.538166253258154
510000,-35.95899717343592,-57.32685594943175,-70.74475016447487
520000,-43.85834380835044,-39.73462208597783,-70.0957329374926
530000,-43.59238220628486,-55.78049009085017,-58.97181959220194
540000,-62.006241616222425,-48.77645442508323,-68.83404161672715
550000,-226.61809496099715,-49.6125308694905,-32.6783773846413
560000,-226.1168356122152,-34.159811844329994,-246.25876561090917
570000,-229.8040511939191,-65.44888689184688,-56.4962411836503
580000,-63.32126610107268,-32.86052062303215,-53.037497113424735
590000,-36.415198455061855,-51.07661075445304,-57.398369962377416
600000,-51.582078811231554,-48.654963802369686,-44.419225067570196
610000,-47.60676177671557,-31.916031405852863,-54.09641876956616
620000,-63.15101899801189,-39.69802959501263,-32.7011992746166
630000,-33.49673344170195,-65.39423778124379,-66.99419061361857
640000,-51.07745273939503,-30.66629999529261,-56.97678563759686
650000,-49.29406473124854,-64.79497844888903,-46.034730564017
660000,-44.994365430360496,-41.25027652085489,-53.55079822933706
670000,-60.85521508280014,-41.2311541757037,-52.59485236525515
680000,-33.66765392029434,-57.26816865625118,-56.21626989060873
690000,-52.29552461656803,-47.88286697054083,-70.00358000482463
700000,-51.60023850267139,-30.09770863056503,-44.364014732678
710000,-46.59361060248408,-30.68819982049121,-32.55948250495412
720000,-46.488936791378414,-30.952146667626323,-28.022302228331498
730000,-62.794515385108,-39.83308950979135,-44.99967045287775
740000,-44.068255736011096,-48.029333407852576,-29.982608331382785
750000,-46.637692421441606,-50.07001877540981,-56.78328198300793
760000,-61.47300511556927,-33.07344006337482,-46.02260317197431
770000,-70.58959803118537,-55.93924475024453,-44.400998086949585
780000,-61.98429836127444,-31.4337437823124,-44.75006655803181
790000,-55.65543852673941,-32.53790884529198,-53.70172338789918
800000,-45.1057600661588,-39.833966960808006,-53.59657727004152
810000,-43.33039991568289,-30.494491992472454,-57.31043887532204
820000,-53.61869234721412,-31.379667770501264,-53.0241802915437
830000,-55.620571378825936,-50.06056394917327,-32.586424697701105
840000,-230.77244061537093,-41.440960956614816,-30.556188583597027
850000,-52.981818563016944,-67.1534123485011,-32.46703999228978
860000,-52.90684434934971,-55.93762485283973,-58.869418140407134
870000,-47.72108591482476,-66.84879327858462,-46.83424177774259
880000,-43.36106386698119,-57.64589252593233,-222.99383087181064
890000,-61.0893163087408,-49.71616102362862,-32.53124296892291
900000,-48.81534331480737,-39.76266317477173,-67.61832588097175
910000,-60.7592380066978,-42.16612273119677,-52.04812379970403
920000,-48.22154440020212,-48.80652956842421,-34.07268077949476
930000,-226.3523464879426,-66.79890541270274,-254.42140711194332
940000,-48.22429315226634,-52.51712730898982,-56.61220227789907
950000,-224.66778183496123,-31.689355171295816,-29.282310212773993
960000,-227.55398852788383,-49.31843079279524,-42.59733640725316
970000,-52.12883008532207,-39.79472352993464,-45.82493576195756
980000,-57.5111637401731,-49.185237756241975,-46.52020886365092
990000,-224.01564777126296,-48.03603123530452,-44.692393795270675
