episode,run_0,run_1,run_2
0,-77.49613077594836,-100.7819806526862,-72.82970094448535
1,-44.76358070403228,-64.55468266217059,-84.66423416617896
2,-65.61940930247093,-67.22913559171737,-64.89832588559008
3,-79.10396319562739,-94.49463128558514,-45.19690400961398
4,-51.15354258497562,-72.58493393478398,-143.41426775514378
5,-54.53284555583251,-50.60798479825644,-123.48648121528802
6,-39.85111167862412,-100.0875654341105,-73.76860208560628
7,-46.133723573026586,-47.52575050773124,-76.08182754763025
8,-79.15476090949016,-180.01607908953986,-46.11133612903365
9,-54.2446151912313,-51.15640095810517,-90.62182096045287
10,-98.14041228352237,-72.26058036384933,-76.54190137783254
11,-49.76977128996885,-82.8399024710904,-60.33665898370523
12,-81.59313113354406,-108.91032611992114,-122.38205545670111
13,-73.32677738061483,-287.1495622897395,-84.15615416690119
14,-178.96039878813627,-159.22105084311443,-237.3317050836489
15,-55.16309934671551,-125.39596997187732,-70.31824481787527
16,-67.32862854931963,-51.89075625165133,-45.572098320590875
17,-120.16765135259956,-205.48444796664648,-85.42775265440017
18,-189.3717858967768,-69.59894349564229,-119.2742568118815
19,-140.64357306344746,-255.53047154862455,-68.03393222775306
20,-48.20007927509238,-62.35465014983603,-151.80246080218825
21,-95.25456723663652,-99.02113724650746,-48.62961613399416
22,-75.50404937181449,-213.0384810052167,-76.87417997493996
23,-104.4268424531078,-70.272006288076,-97.91984612815166
24,-117.13282457101631,-100.92626091283051,-123.97630185647009
25,-63.3666687999269,-56.49189582297839,-65.82365339248119
26,-125.95343463027196,-80.07766064986083,-97.03307598902057
27,-78.72127622963666,-68.25157443360361,-83.5788835315738
28,-122.12016033397737,-113.45840877750628,-44.7391480330664
29,-64.90196195714864,-48.173541266696326,-80.25572473777524
30,-70.73898432770426,-55.48785552376019,-84.62702635933911
31,-128.27729741264727,-203.87556610187096,-85.20981432114658
32,-130.7784738591219,-46.24331293673664,-48.423947445535056
33,-118.20586646034148,-72.84220812361036,-96.62114710169001
34,-100.8900389427154,-86.04165702015595,-73.97498338608719
35,-51.72252633763108,-190.15801815209124,-99.36750638493808
36,-253.55254829055133,-94.23436415896768,-122.82090236547958
37,-128.153361643065,-148.0246542357745,-67.54938826261031
38,-98.70962830900504,-84.86080350127793,-79.01020843910982
39,-58.81949462868992,-49.31269293333885,-51.78122847286805
40,-74.07845860245851,-73.52840857480578,-204.4402339792843
